"samplesize","type","kurtx.x1","skewx.x1","rmall.SWA_mean.BM3","rmall.SWA_mean.SQM","rmall.SWA_mean.BM2","rmall.SWA_mean.WM","rmall.SWA_mean.BWM","rmall.SWA_mean.TM","rmall.SWAHLM_mean.SWAHLM2_16.BM3","rmall.SWAHLM_mean.SWAHLM2_16.SQM","rmall.SWAHLM_mean.SWAHLM2_16.BM2","rmall.SWAHLM_mean.SWAHLM2_16.WM","rmall.SWAHLM_mean.SWAHLM2_16.BWM","rmall.SWAHLM_mean.SWAHLM2_16.TM","rmall.SWAHLM_mean.SWAHLM2_16.median","rmall.SWAHLM_mean.SWAHLM3_16.MH","rmall.SWAHLM_mean.SWAHLM3_16.WM","rmall.SWAHLM_mean.SWAHLM3_16.BWM","rmall.SWAHLM_mean.SWAHLM3_16.TM","rmall.SWAHLM_mean.SWAHLM3_16.median","rmall.SWAHLM_mean.SWAHLM4_16.MH","rmall.SWAHLM_mean.SWAHLM4_16.WM","rmall.SWAHLM_mean.SWAHLM4_16.BWM","rmall.SWAHLM_mean.SWAHLM4_16.TM","rmall.SWAHLM_mean.SWAHLM4_16.median","qmall.CDF_SWA_mean.pc_meanBM3","qmall.CDF_SWA_mean.pc_meanSQM","qmall.CDF_SWA_mean.pc_meanBM2","qmall.CDF_SWA_mean.pc_meanWM","qmall.CDF_SWA_mean.pc_meanBWM","qmall.CDF_SWA_mean.pc_meanTM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM2_16.BM3","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM2_16.SQM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM2_16.BM2","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM2_16.WM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM2_16.BWM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM2_16.TM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM2_16.median","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM3_16.MH","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM3_16.WM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM3_16.BWM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM3_16.TM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM3_16.median","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM4_16.MH","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM4_16.WM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM4_16.BWM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM4_16.TM","qmall.CDF_SWAHLM_mean.pc_meanSWAHLM4_16.median","rvarall.SWAvar.BM3","rvarall.SWAvar.SQM","rvarall.SWAvar.BM2","rvarall.SWAvar.WM","rvarall.SWAvar.BWM","rvarall.SWAvar.TM","rvarall.SWAHLM_var.SWAHLM2_31256.MH","rvarall.SWAHLM_var.SWAHLM2_31256.WM","rvarall.SWAHLM_var.SWAHLM2_31256.BWM","rvarall.SWAHLM_var.SWAHLM2_31256.TM","rvarall.SWAHLM_var.SWAHLM2_31256.median","rvarall.SWAHLM_var.SWAHLM3_31256.WM","rvarall.SWAHLM_var.SWAHLM3_31256.TM","rvarall.SWAHLM_var.SWAHLM3_31256.median","rvarall.SWAHLM_var.SWAHLM4_31256.WM","rvarall.SWAHLM_var.SWAHLM4_31256.TM","rvarall.SWAHLM_var.SWAHLM4_31256.median","qvarall.CDF_SWA_var.pc_varBM3","qvarall.CDF_SWA_var.pc_varSQM","qvarall.CDF_SWA_var.pc_varBM2","qvarall.CDF_SWA_var.pc_varWM","qvarall.CDF_SWA_var.pc_varBWM","qvarall.CDF_SWA_var.pc_varTM","qvarall.CDF_SWAHLM_var.pc_varSWAHLM2_31256.MH","qvarall.CDF_SWAHLM_var.pc_varSWAHLM2_31256.WM","qvarall.CDF_SWAHLM_var.pc_varSWAHLM2_31256.BWM","qvarall.CDF_SWAHLM_var.pc_varSWAHLM2_31256.TM","qvarall.CDF_SWAHLM_var.pc_varSWAHLM2_31256.median","qvarall.CDF_SWAHLM_var.pc_varSWAHLM3_31256.WM","qvarall.CDF_SWAHLM_var.pc_varSWAHLM3_31256.TM","qvarall.CDF_SWAHLM_var.pc_varSWAHLM3_31256.median","qvarall.CDF_SWAHLM_var.pc_varSWAHLM4_31256.WM","qvarall.CDF_SWAHLM_var.pc_varSWAHLM4_31256.TM","qvarall.CDF_SWAHLM_var.pc_varSWAHLM4_31256.median","rtmall.SWAtm.MH","rtmall.SWAtm.WM","rtmall.SWAtm.BWM","rtmall.SWAtm.TM","rtmall.SWAHLM_tm.SWAHLM2_741.WM","rtmall.SWAHLM_tm.SWAHLM2_741.TM","rtmall.SWAHLM_tm.SWAHLM2_741.median","rtmall.SWAHLM_tm.SWAHLM3_741.WM","rtmall.SWAHLM_tm.SWAHLM3_741.TM","rtmall.SWAHLM_tm.SWAHLM3_741.median","qtmall.CDF_SWA_tm.pc_tmMH","qtmall.CDF_SWA_tm.pc_tmWM","qtmall.CDF_SWA_tm.pc_tmBWM","qtmall.CDF_SWA_tm.pc_tmTM","qtmall.CDF_SWAHLM_tm.pc_tmSWAHLM2_741.WM","qtmall.CDF_SWAHLM_tm.pc_tmSWAHLM2_741.TM","qtmall.CDF_SWAHLM_tm.pc_tmSWAHLM2_741.median","qtmall.CDF_SWAHLM_tm.pc_tmSWAHLM3_741.WM","qtmall.CDF_SWAHLM_tm.pc_tmSWAHLM3_741.TM","qtmall.CDF_SWAHLM_tm.pc_tmSWAHLM3_741.median","rfmall.SWAfm.MH","rfmall.SWAfm.WM","rfmall.SWAfm.BWM","rfmall.SWAfm.TM","rfmall.SWAHLM_fm.SWAHLM2_312.WM","rfmall.SWAHLM_fm.SWAHLM2_312.TM","rfmall.SWAHLM_fm.SWAHLM2_312.median","qfmall.CDF_SWA_fm.pc_fmMH","qfmall.CDF_SWA_fm.pc_fmWM","qfmall.CDF_SWA_fm.pc_fmBWM","qfmall.CDF_SWA_fm.pc_fmTM","qfmall.CDF_SWAHLM_fm.pc_fmSWAHLM2_312.WM","qfmall.CDF_SWAHLM_fm.pc_fmSWAHLM2_312.TM","qfmall.CDF_SWAHLM_fm.pc_fmSWAHLM2_312.median"
3686400,1,2.80000000000008,0.293682637210036,9,18,14,7,21,43,6,1,8,10,17,20,44,5,4,13,16,24,3,2,11,12,15,37,38,35,36,42,45,27,26,31,32,39,40,46,22,25,30,34,41,19,29,28,23,33,20,14,26,18,27,28,11,22,30,32,34,25,29,33,19,23,24,9,4,6,5,3,2,1,7,17,16,31,12,15,21,8,10,13,11,12,13,10,6,5,15,1,3,2,20,17,18,16,14,8,19,4,7,9,8,9,10,12,11,13,14,4,3,2,1,5,6,7
3686400,1,2.89999999999998,0.399876548049676,20,39,32,22,40,43,28,33,30,31,36,42,45,21,23,34,35,41,25,24,27,29,38,15,37,9,1,5,44,11,16,26,13,4,7,46,18,17,10,2,3,19,12,14,8,6,19,14,26,18,27,28,10,21,30,31,34,25,29,32,20,22,24,8,3,7,4,5,2,1,6,16,17,33,13,15,23,9,12,11,8,7,9,6,10,5,1,4,3,2,13,12,20,16,18,11,14,19,17,15,8,9,10,11,12,13,14,4,2,3,1,5,6,7
3686400,1,2.99999999999998,0.48012949922788,2,30,18,3,34,43,12,8,13,15,25,38,45,6,4,16,19,40,11,7,9,10,21,1,28,36,37,39,44,23,32,20,31,27,41,46,5,17,35,26,42,14,22,33,29,24,19,12,21,18,25,28,14,22,31,32,34,26,29,30,20,24,27,7,2,8,5,4,1,3,6,15,23,33,10,16,17,9,13,11,19,16,14,13,11,7,2,4,5,9,18,20,8,17,15,6,12,10,3,1,8,9,11,10,12,13,14,4,2,3,1,5,7,6
3686400,1,3.19999999999996,0.606466870301773,1,25,19,4,27,43,14,10,13,11,23,32,45,6,5,12,18,38,2,3,8,9,22,20,34,40,36,39,44,21,16,26,28,7,41,46,24,33,31,29,42,17,15,35,37,30,18,15,22,17,26,28,12,23,31,33,34,25,29,32,20,24,27,10,5,7,3,6,1,2,4,16,19,30,8,11,21,14,9,13,16,11,7,5,9,2,1,4,3,6,20,10,8,13,18,17,12,15,14,19,8,9,10,11,12,13,14,4,3,2,1,5,6,7
3686400,1,3.39999999999997,0.708681957162054,7,27,22,12,28,43,19,13,18,16,23,29,44,8,10,17,20,33,9,11,14,15,21,38,40,5,1,39,45,37,35,26,6,31,41,46,32,30,2,25,42,34,36,4,3,24,20,18,21,19,24,26,17,23,31,32,34,25,30,33,22,28,27,10,5,7,4,1,2,3,6,11,14,29,9,12,15,13,8,16,13,12,9,8,6,5,1,2,4,3,17,18,15,20,16,14,10,11,19,7,1,2,3,5,4,6,7,11,11,11,11,11,11,11
3686400,1,3.59999999999997,0.79681769802529,1,26,24,7,27,43,17,5,15,12,20,30,45,11,8,14,16,36,2,3,6,9,22,4,29,38,34,32,44,25,23,37,33,40,18,46,21,28,39,41,19,13,10,35,31,42,20,18,21,19,22,23,14,26,31,32,34,29,30,33,24,27,28,16,1,6,4,2,3,7,15,25,9,5,11,17,10,12,13,8,12,11,9,8,10,5,1,3,6,2,14,13,16,17,20,19,4,18,15,7,1,2,3,4,5,6,7,11,11,11,11,11,11,11
3686400,1,3.8,0.875416510651157,2,17,18,8,19,40,14,9,13,11,16,20,45,5,4,10,12,21,1,3,6,7,15,32,36,39,24,38,44,34,33,41,37,27,43,46,25,35,26,23,42,28,31,30,29,22,23,11,21,15,20,18,13,24,31,32,34,22,30,33,17,25,28,10,9,12,5,2,1,4,3,26,14,29,6,27,16,7,19,8,10,9,5,3,8,2,1,7,4,6,16,14,15,11,19,20,12,18,13,17,1,2,4,5,3,6,7,11,11,11,11,11,11,11
3686400,1,4.00000000000001,0.946995820935936,2,17,18,8,19,28,14,9,13,11,15,20,45,4,5,10,12,21,1,3,6,7,16,22,26,38,34,39,42,30,25,36,37,43,35,46,27,24,32,40,44,29,23,31,33,41,25,16,18,15,14,9,12,20,31,33,28,13,26,29,11,19,21,30,5,7,22,6,2,8,17,34,23,1,3,4,24,27,10,32,10,9,7,5,8,2,1,6,4,3,19,20,16,12,13,17,11,18,14,15,1,2,4,3,5,6,7,11,11,11,11,11,11,11
3686400,1,4.20000000000003,1.01312480394597,3,17,18,9,19,26,14,6,13,11,15,20,42,4,5,10,12,21,1,2,7,8,16,22,27,33,34,41,45,28,25,37,35,40,44,46,23,30,32,38,43,24,29,31,36,39,27,18,24,19,22,21,17,26,31,32,34,25,29,33,20,28,30,23,4,15,1,11,10,8,5,14,3,7,9,16,13,2,6,12,10,9,5,4,8,2,1,3,7,6,12,18,14,16,11,19,13,20,17,15,1,2,4,5,3,6,7,11,11,11,11,11,11,11
3686400,1,4.39999999999999,1.07486051467478,4,17,18,10,19,28,15,8,14,11,16,20,42,3,5,9,12,21,1,2,6,7,13,22,23,32,33,41,45,29,27,31,34,40,43,46,25,30,37,39,44,26,24,35,36,38,31,26,24,18,12,7,15,25,30,29,21,11,28,33,20,23,19,27,13,10,9,34,3,2,6,8,14,4,5,17,16,32,22,1,10,9,6,3,8,2,1,5,4,7,17,18,13,16,12,20,19,15,11,14,1,2,5,4,3,6,7,11,11,11,11,11,11,11
3686400,1,4.6,1.13295557377867,3,16,18,10,19,28,14,8,13,11,15,20,42,4,5,9,12,22,1,2,6,7,17,24,25,36,32,43,45,27,26,35,34,40,41,46,23,29,37,38,44,21,30,31,33,39,30,31,18,23,11,3,22,19,24,21,7,15,20,29,8,17,26,25,32,27,4,14,33,12,5,28,9,6,13,10,34,1,2,16,10,9,4,3,8,2,1,7,6,5,11,15,19,18,16,20,12,13,14,17,1,2,5,4,3,6,7,11,11,11,11,11,11,11
3686400,1,4.79999999999998,1.1879686123322,5,16,18,10,19,31,14,8,13,11,15,20,42,3,4,9,12,25,1,2,6,7,17,23,22,33,34,41,45,29,27,30,32,40,43,46,24,28,37,38,44,21,26,36,35,39,30,34,25,24,22,20,18,23,33,32,31,15,27,28,16,21,26,29,17,13,2,10,8,4,1,12,5,11,9,3,19,6,7,14,10,9,5,3,8,2,1,4,7,6,14,17,12,16,19,15,11,13,20,18,1,2,5,6,3,4,7,11,11,11,11,11,11,11
3686400,1,5,1.24032794840138,5,16,20,10,21,31,14,8,13,11,17,22,43,3,4,9,12,23,1,2,6,7,19,26,27,36,33,41,45,25,24,32,30,40,42,46,18,28,37,38,44,15,29,35,34,39,30,22,17,16,11,3,6,13,28,25,21,5,23,24,2,12,18,20,26,29,31,33,19,7,8,32,1,34,9,10,27,4,15,14,10,9,4,3,8,2,1,7,5,6,11,14,17,20,19,18,12,16,15,13,1,2,5,6,3,4,7,11,11,11,11,11,11,11
3686400,1,5.2,1.29037064724064,5,17,18,11,20,22,15,7,13,10,16,19,41,3,4,9,12,21,1,2,6,8,14,29,24,37,33,42,45,30,25,31,32,40,43,46,27,28,34,38,44,26,23,36,35,39,31,25,18,14,8,4,12,13,19,17,11,5,15,21,6,10,27,34,26,30,23,29,28,9,3,33,32,16,2,7,24,1,20,22,10,9,4,3,7,2,1,8,6,5,16,15,14,12,20,11,13,18,19,17,1,2,5,6,3,4,7,11,11,11,11,11,11,11
3686400,1,5.39999999999996,1.33836768922713,5,15,19,10,20,22,14,9,13,11,16,18,42,1,3,8,12,21,2,4,6,7,17,32,27,34,31,41,45,29,24,36,25,38,43,46,23,28,37,40,44,26,30,33,35,39,32,33,24,27,15,9,14,17,23,22,7,8,20,19,6,13,25,34,21,30,28,26,12,4,11,16,2,5,18,31,10,1,3,29,10,9,4,3,8,2,1,7,6,5,15,20,17,13,19,18,11,16,12,14,1,2,6,5,3,4,7,11,11,11,11,11,11,11
3686400,1,5.60000000000003,1.38454084889859,5,15,19,11,20,22,13,8,14,10,17,18,42,2,4,9,12,21,1,3,6,7,16,29,35,37,28,41,45,27,26,34,33,39,43,46,23,32,31,38,44,24,25,30,36,40,25,24,19,20,10,5,17,14,13,9,1,4,12,8,3,11,21,34,29,31,26,28,33,18,16,30,32,15,6,27,23,2,7,22,10,9,4,2,8,3,1,6,7,5,18,20,11,12,15,19,13,16,17,14,1,2,6,5,3,4,7,11,11,11,11,11,11,11
3686400,1,5.80000000000001,1.42907439781766,5,15,19,11,20,22,13,8,14,10,16,18,41,2,4,9,12,21,1,3,6,7,17,27,28,40,37,42,45,26,25,32,30,38,43,46,24,29,33,36,44,23,31,35,34,39,24,22,20,16,10,5,11,13,18,17,9,2,15,26,4,12,23,33,6,29,3,34,32,8,7,19,28,27,1,21,30,14,25,31,10,8,5,3,7,2,1,9,6,4,12,17,19,15,20,18,13,16,14,11,1,2,5,7,3,4,6,11,11,11,11,11,11,11
3686400,1,6.00000000000001,1.47212344975772,6,15,19,9,20,25,13,10,14,11,16,18,42,3,4,8,12,22,1,2,5,7,17,26,28,36,34,41,45,27,24,31,32,38,43,46,23,30,37,39,44,21,29,33,35,40,25,24,18,19,11,5,13,12,10,7,1,4,8,6,2,9,14,34,31,29,30,33,32,22,15,26,20,16,17,21,28,3,27,23,10,9,4,3,8,2,1,6,7,5,14,12,11,18,20,19,13,17,15,16,2,3,6,5,1,4,7,11,11,11,11,11,11,11
3686400,1,6.19999999999997,1.51382005642444,6,15,20,11,19,27,13,9,14,10,16,18,41,2,4,8,12,21,1,3,5,7,17,25,28,34,33,42,45,26,23,31,32,38,43,46,22,30,37,39,44,24,29,35,36,40,28,27,19,18,11,5,17,13,14,10,2,4,12,15,6,9,16,33,32,31,21,34,29,8,30,22,23,24,1,7,26,3,20,25,10,9,4,3,8,2,1,7,5,6,15,18,16,14,20,17,11,12,19,13,1,2,5,6,3,4,7,11,11,11,11,11,11,11
3686400,1,6.39999999999998,1.55427775379429,7,15,20,11,19,29,13,9,14,10,16,18,41,3,4,8,12,23,1,2,5,6,17,26,27,33,34,43,45,25,24,31,32,38,42,46,21,30,37,39,44,22,28,35,36,40,27,25,22,20,15,6,8,9,17,14,1,4,12,19,5,11,7,33,26,31,28,29,34,13,2,24,30,23,16,10,32,3,21,18,10,9,4,3,8,2,1,7,6,5,16,12,17,20,18,19,11,15,13,14,2,3,6,7,1,4,5,11,11,11,11,11,11,11
3686400,1,6.59999999999997,1.59359501524584,7,16,20,11,19,28,13,10,15,9,17,18,41,3,4,8,12,27,1,2,5,6,14,26,22,34,31,42,45,24,25,32,33,38,43,46,23,29,37,40,44,21,30,35,36,39,26,21,19,15,11,4,5,6,14,10,1,2,9,20,3,7,16,34,27,32,29,30,33,18,12,28,24,17,8,22,31,25,13,23,10,9,4,3,8,2,1,6,5,7,13,16,12,20,15,17,11,14,18,19,2,3,5,6,1,4,7,11,11,11,11,11,11,11
3686400,1,6.79999999999998,1.63185791687235,7,15,22,11,21,30,13,8,14,10,16,19,42,2,4,9,12,27,1,3,5,6,17,25,23,36,31,41,45,24,26,32,33,39,43,46,18,29,37,38,44,20,28,35,34,40,21,18,17,15,14,4,9,6,12,8,1,3,11,7,2,10,5,34,25,32,23,33,31,13,29,24,26,27,19,28,30,16,22,20,10,9,4,3,8,2,1,5,6,7,15,19,14,18,20,13,11,12,17,16,1,2,6,5,3,4,7,11,11,11,11,11,11,11
3686400,1,7.00000000000001,1.66914222433368,7,15,20,11,19,31,13,10,14,9,16,18,42,2,4,8,12,28,1,3,5,6,17,26,23,34,32,41,45,25,24,33,29,39,43,46,22,30,37,38,44,21,27,36,35,40,24,17,19,16,15,4,9,5,12,7,1,3,8,10,2,6,13,33,26,29,30,32,34,22,14,31,27,25,11,23,28,18,20,21,10,9,4,3,8,2,1,6,7,5,17,15,13,16,20,14,11,19,18,12,2,3,6,5,1,4,7,11,11,11,11,11,11,11
3686400,1,7.20000000000001,1.70551504783168,9,15,20,11,19,26,13,7,14,10,16,18,42,3,4,8,12,22,1,2,5,6,17,34,24,35,33,41,45,31,32,28,29,39,43,46,23,27,37,38,44,21,25,30,36,40,25,21,20,18,14,5,13,10,12,7,1,2,9,15,3,11,17,34,26,33,22,32,31,8,23,24,27,28,6,16,30,4,19,29,10,9,4,2,8,3,1,5,6,7,15,19,11,20,17,18,13,14,16,12,2,3,5,6,1,4,7,11,11,11,11,11,11,11
3686400,1,7.39999999999996,1.7410361697907,9,15,20,11,19,27,13,7,14,10,16,18,42,3,4,8,12,23,1,2,5,6,17,30,21,35,31,41,45,29,26,32,33,38,43,46,25,28,37,39,44,22,24,34,36,40,19,16,15,14,10,4,11,9,7,5,1,2,6,13,3,8,12,32,22,31,28,33,34,21,23,26,25,18,20,29,30,17,24,27,10,8,4,2,9,3,1,6,7,5,11,18,16,12,20,15,19,14,13,17,2,3,7,6,1,4,5,11,11,11,11,11,11,11
3686400,1,7.60000000000003,1.77575912113176,9,15,20,11,19,22,13,8,14,10,16,18,42,3,4,7,12,21,1,2,5,6,17,36,26,34,29,41,45,32,31,30,28,38,43,46,24,27,37,39,44,23,25,33,35,40,25,20,21,16,14,5,10,7,11,6,1,3,8,13,4,9,18,33,24,29,27,32,34,12,19,28,30,23,2,17,31,15,22,26,10,9,4,3,8,2,1,6,7,5,13,16,15,20,19,18,11,17,14,12,1,2,5,6,3,4,7,11,11,11,11,11,11,11
3686400,1,7.80000000000003,1.8097320620562,8,14,20,11,19,23,13,9,15,10,16,18,42,3,4,7,12,21,1,2,5,6,17,35,27,37,32,41,45,29,25,34,30,39,43,46,24,28,36,38,44,22,26,33,31,40,26,16,20,11,12,6,4,5,10,7,1,2,8,17,3,9,13,30,22,31,18,34,33,14,27,25,29,23,15,28,32,19,21,24,10,9,4,3,8,2,1,5,6,7,15,17,20,19,16,18,11,12,13,14,2,3,6,5,1,4,7,11,11,11,11,11,11,11
3686400,1,8.00000000000007,1.84299850911548,8,14,20,11,19,26,13,9,15,10,16,18,42,3,4,7,12,23,1,2,5,6,17,34,24,40,35,41,45,27,25,32,33,37,43,46,22,28,36,38,44,21,29,30,31,39,26,18,19,14,12,4,13,11,8,6,1,2,7,15,3,10,16,33,23,30,24,31,34,21,22,27,25,20,5,29,32,9,17,28,10,9,4,2,8,3,1,7,6,5,13,12,20,17,14,15,11,19,18,16,1,2,5,6,3,4,7,11,11,11,11,11,11,11
3686400,1,8.20000000000006,1.87559794017716,8,14,20,11,19,26,13,9,15,10,16,18,43,3,4,7,12,23,1,2,5,6,17,29,25,39,33,41,45,27,21,35,30,37,42,46,24,31,32,38,44,22,28,36,34,40,26,20,23,13,14,6,7,8,11,9,1,2,10,15,4,12,22,31,17,32,16,33,34,5,19,29,27,25,3,24,30,18,21,28,10,9,4,3,8,2,1,6,5,7,12,13,19,20,18,14,11,17,16,15,2,3,6,7,1,4,5,11,11,11,11,11,11,11
3686400,1,8.39999999999999,1.90756630148484,9,14,20,11,19,25,13,8,15,10,16,18,43,3,4,7,12,24,1,2,5,6,17,34,27,40,36,41,45,28,26,31,33,37,42,46,22,29,30,38,44,21,23,35,32,39,24,17,18,15,14,6,13,9,8,5,1,2,7,12,3,10,11,33,27,29,23,32,34,19,20,30,28,22,16,21,31,4,25,26,10,9,4,3,8,2,1,7,5,6,13,15,16,14,20,19,11,12,17,18,2,3,6,5,1,4,7,11,11,11,11,11,11,11
3686400,1,8.60000000000003,1.93893643553387,8,14,20,9,19,25,12,11,15,10,16,18,43,3,4,7,13,28,1,2,5,6,17,31,26,39,34,41,45,29,24,30,33,36,42,46,22,27,38,37,44,21,23,35,32,40,27,18,22,16,17,6,7,8,13,9,1,2,10,19,3,11,14,32,23,30,20,33,34,4,25,26,29,24,5,28,31,12,15,21,10,9,4,2,7,3,1,5,6,8,12,20,15,18,19,16,11,13,17,14,1,3,6,7,2,4,5,11,11,11,11,11,11,11
3686400,1,8.80000000000001,1.96973844439194,8,14,22,11,21,28,12,9,15,10,16,20,43,3,4,7,13,30,1,2,5,6,19,33,29,34,32,41,45,26,24,27,31,40,42,46,18,23,36,39,44,17,25,35,37,38,26,16,21,15,17,6,4,5,12,7,1,2,8,20,3,9,18,32,19,29,23,33,31,11,14,30,27,28,13,24,34,10,22,25,10,9,4,2,8,3,1,6,5,7,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,1,3,5,6,2,4,7,11,11,11,11,11,11,11
3686400,1,9,2,10,16,24,11,23,32,13,15,17,12,18,20,43,5,6,8,14,33,3,4,7,9,19,28,22,35,30,41,45,25,21,31,29,39,42,46,2,27,36,38,44,1,26,34,37,40,25,16,20,14,15,4,9,6,8,5,1,2,7,13,3,10,12,32,24,30,21,31,34,19,23,27,26,33,11,28,29,18,17,22,10,9,4,2,7,3,1,5,6,8,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,5,1,4,7,11,11,11,11,11,11,11
3686400,1,9.19999999999997,2.02974661062705,8,17,24,11,23,29,12,10,18,9,19,20,43,2,4,6,13,30,1,3,5,7,22,26,25,37,33,41,45,21,14,34,31,38,42,46,16,28,36,39,44,15,27,32,35,40,26,17,20,12,13,5,8,6,9,4,1,2,7,14,3,10,11,32,23,30,27,33,34,19,21,28,29,25,15,18,31,16,22,24,10,9,4,2,8,3,1,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
3686400,1,9.39999999999998,2.05900185083196,10,16,22,11,21,28,13,15,17,12,18,20,43,5,6,8,14,30,2,4,7,9,19,26,24,36,35,41,45,25,23,34,33,38,42,46,3,29,37,39,44,1,27,31,32,40,25,13,18,11,12,3,7,6,9,5,1,2,8,16,4,10,15,32,23,33,29,31,34,20,24,30,27,26,14,17,28,19,22,21,10,9,3,2,8,4,1,6,5,7,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,7,1,4,5,11,11,11,11,11,11,11
3686400,1,9.59999999999997,2.08778756086947,13,20,26,14,25,29,17,19,21,16,22,23,43,5,6,9,18,31,3,4,8,10,24,15,11,36,35,41,45,12,7,30,34,38,42,46,2,28,37,39,44,1,27,32,33,40,25,15,20,11,12,5,9,7,8,4,1,2,6,13,3,10,14,32,21,28,24,33,34,17,19,27,30,29,16,23,31,18,22,26,10,9,4,2,8,3,1,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,1,3,7,6,2,4,5,11,11,11,11,11,11,11
3686400,1,9.8,2.11612402036781,10,16,27,11,26,29,13,15,18,12,19,25,43,5,6,8,14,31,1,4,7,9,22,21,24,37,32,41,45,17,20,33,30,38,42,46,3,28,34,39,44,2,23,36,35,40,23,17,18,12,13,4,8,6,9,5,1,2,7,15,3,10,14,33,24,30,28,31,34,21,22,26,25,19,11,20,32,16,27,29,10,9,4,2,8,3,1,5,6,7,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,5,6,1,4,7,11,11,11,11,11,11,11
3686400,1,9.99999999999999,2.14403010022796,8,13,25,9,23,29,10,14,15,11,16,20,43,3,4,6,12,31,1,2,5,7,18,26,24,34,33,42,45,22,21,30,32,38,41,46,17,28,35,39,44,19,27,36,37,40,19,15,16,12,13,5,11,8,7,4,1,2,6,9,3,10,14,33,23,31,20,32,34,21,25,28,30,27,17,22,29,18,26,24,10,9,4,2,8,3,1,7,5,6,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
