3686400,1,10.2,2.17152339599684,8,14,23,10,22,29,12,11,15,9,16,18,43,4,3,6,13,33,1,2,5,7,20,27,28,32,34,42,45,25,24,30,31,38,41,46,19,26,36,39,44,17,21,35,37,40,21,14,16,12,13,5,10,8,7,4,1,2,6,11,3,9,15,33,25,31,27,32,34,22,24,29,28,19,17,20,30,18,23,26,10,9,4,3,8,2,1,5,6,7,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,7,1,4,5,11,11,11,11,11,11,11
3686400,1,10.4,2.19862034540709,9,13,21,8,20,28,10,14,15,12,16,18,43,4,3,6,11,32,1,2,5,7,19,26,30,35,31,40,45,23,25,33,29,37,42,46,24,27,38,39,44,22,17,36,34,41,20,15,17,12,13,4,10,8,7,5,1,2,6,11,3,9,14,33,23,32,27,31,34,21,19,30,28,24,18,26,29,16,22,25,10,9,4,3,8,2,1,6,7,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,5,1,4,7,11,11,11,11,11,11,11
3686400,1,10.6,2.22533633232504,10,13,20,8,19,26,11,14,15,9,16,17,43,4,3,6,12,32,1,2,5,7,18,25,31,30,33,40,45,27,28,23,34,38,42,46,29,21,37,39,44,24,22,35,36,41,17,15,16,13,12,5,9,8,7,4,1,2,6,11,3,10,14,33,20,32,22,31,34,23,26,30,29,19,18,28,27,21,24,25,10,9,4,2,8,3,1,6,7,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
3686400,1,10.8,2.25168577898244,9,14,21,8,19,28,10,13,15,11,16,17,43,3,4,5,12,33,1,2,6,7,18,30,34,29,26,41,45,32,31,24,27,39,42,46,25,22,37,38,44,23,20,35,36,40,19,14,16,11,13,5,10,8,7,4,1,2,6,15,3,9,12,34,22,33,26,31,32,18,24,25,28,17,20,27,30,21,23,29,10,6,4,3,9,2,1,7,5,8,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,1,3,7,6,2,4,5,11,11,11,11,11,11,11
3686400,1,11,2.27768222806872,9,13,20,8,19,26,11,15,14,10,16,17,43,4,3,5,12,30,1,2,6,7,18,35,33,29,22,41,45,32,34,25,23,38,42,46,28,21,37,40,44,27,24,31,36,39,19,15,16,14,13,3,11,9,7,4,1,2,6,8,5,10,12,33,25,31,27,32,34,21,18,28,26,22,17,23,30,20,24,29,10,9,4,2,8,3,1,5,6,7,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3,4,6,5,1,2,7,11,11,11,11,11,11,11
3686400,1,11.1999999999999,2.30333841601573,11,14,20,9,19,26,12,10,15,8,16,17,43,3,4,5,13,31,1,2,6,7,18,33,34,28,23,40,45,32,29,25,24,38,42,46,30,22,37,39,44,27,21,36,35,41,20,13,17,9,12,4,5,6,10,7,1,2,8,15,3,11,14,33,24,31,25,30,34,23,22,28,29,18,16,21,32,19,26,27,10,9,4,2,5,3,1,6,7,8,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,1,3,6,7,2,4,5,11,11,11,11,11,11,11
3686400,1,11.4,2.32866633860425,11,14,20,8,19,21,10,12,15,9,16,17,43,4,3,5,13,26,1,2,6,7,18,34,36,31,22,40,45,29,32,28,24,38,42,46,35,25,37,39,44,30,23,27,33,41,17,13,16,12,14,5,9,6,8,4,1,2,7,15,3,11,10,33,19,32,28,31,34,23,25,29,24,20,18,27,30,22,21,26,10,9,4,3,8,2,1,5,7,6,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
3686400,1,11.6,2.35367730985473,12,14,20,8,19,21,10,13,15,9,16,17,42,4,3,5,11,25,1,2,6,7,18,37,36,31,27,40,45,34,35,29,28,39,43,46,33,22,30,38,44,32,26,23,24,41,18,15,16,11,12,5,9,7,8,4,1,2,6,13,3,10,14,33,26,32,28,31,34,22,21,29,27,17,19,25,30,20,23,24,10,8,4,2,9,3,1,5,6,7,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,5,1,4,7,11,11,11,11,11,11,11
3686400,1,11.8,2.37838201502463,11,13,20,8,19,21,9,14,15,10,16,17,42,4,3,5,12,22,1,2,6,7,18,37,36,33,27,41,45,34,35,30,24,38,43,46,31,25,32,39,44,28,29,23,26,40,18,15,16,13,12,5,9,7,8,4,1,2,6,11,3,10,14,33,27,30,24,31,34,22,25,29,28,17,19,21,32,20,23,26,10,9,4,2,5,3,1,7,6,8,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,1,3,7,6,2,4,5,11,11,11,11,11,11,11
3686400,1,12,2.40279055841865,11,14,20,8,19,21,10,13,15,9,16,17,42,4,3,5,12,26,1,2,6,7,18,36,31,33,27,40,44,37,34,32,29,39,43,46,23,30,35,38,45,22,28,24,25,41,17,15,16,10,13,5,11,8,7,3,1,2,6,12,4,9,14,34,25,32,28,31,33,24,21,27,22,19,18,23,30,20,26,29,10,9,4,3,8,2,1,6,7,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,5,1,4,7,11,11,11,11,11,11,11
3686400,1,12.2,2.4269125066197,12,13,20,8,19,21,9,14,15,10,16,17,43,4,3,5,11,26,1,2,6,7,18,33,27,38,35,40,45,36,31,34,32,37,42,46,23,28,29,39,44,22,30,24,25,41,17,12,16,10,14,5,9,8,7,4,1,2,6,15,3,11,13,34,25,31,24,30,32,22,20,29,27,18,19,26,33,21,23,28,10,7,4,2,6,3,1,5,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,5,1,4,7,11,11,11,11,11,11,11
3686400,1,12.4,2.45075692766633,11,13,20,8,19,21,9,14,15,10,16,17,42,4,3,5,12,24,1,2,6,7,18,32,28,40,34,39,44,25,26,37,36,38,43,46,23,31,27,35,45,22,33,30,29,41,17,15,16,13,12,5,11,8,7,3,1,2,6,14,4,9,10,33,23,30,26,31,34,20,22,27,24,19,18,25,32,21,29,28,10,8,5,4,7,2,1,3,6,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
3686400,1,12.6,2.47433242663209,12,14,20,8,19,21,10,13,15,9,16,17,43,4,3,5,11,23,1,2,6,7,18,31,26,39,34,40,44,27,29,35,33,38,42,46,24,32,25,37,45,22,36,28,30,41,17,15,16,12,11,6,13,10,8,4,1,2,7,3,5,9,14,34,29,32,25,31,33,22,24,30,23,18,19,27,28,20,21,26,10,9,4,3,5,2,1,6,7,8,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,1,2,7,6,3,4,5,11,11,11,11,11,11,11
3686400,1,12.8,2.49764717800315,12,13,20,8,19,21,9,14,15,10,16,17,43,3,4,5,11,24,1,2,6,7,18,31,27,41,32,38,44,29,28,37,34,35,42,46,23,33,25,39,45,22,36,30,26,40,17,15,16,11,12,4,10,8,7,3,1,2,6,13,5,9,14,34,24,32,28,30,33,22,23,27,29,18,19,25,31,20,21,26,10,7,4,3,9,2,1,5,6,8,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
3686400,1,13,2.52070895519976,12,13,20,8,19,21,9,14,15,10,16,17,43,4,3,5,11,24,1,2,6,7,18,29,25,41,33,34,44,27,28,39,38,31,42,46,23,35,26,37,45,22,36,32,30,40,17,15,16,13,12,5,10,8,7,3,1,2,6,14,4,9,11,34,23,32,28,33,31,22,24,29,27,18,20,25,30,19,21,26,10,8,4,3,6,2,1,5,7,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,1,3,7,6,2,4,5,11,11,11,11,11,11,11
3686400,1,13.2,2.54352515754396,12,14,20,8,19,21,11,13,16,10,15,17,42,4,3,5,9,24,1,2,6,7,18,29,27,41,38,32,44,25,26,39,36,28,43,46,23,37,30,31,45,22,35,34,33,40,17,15,16,12,13,4,11,8,7,3,1,2,6,9,5,10,14,34,27,30,21,31,33,20,22,28,24,18,19,26,32,23,25,29,10,7,4,2,5,3,1,6,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,5,6,1,4,7,11,11,11,11,11,11,11
3686400,1,13.4,2.5661028349387,12,14,20,8,19,21,10,13,15,9,16,17,43,4,3,5,11,24,1,2,6,7,18,29,26,41,40,33,44,27,25,38,39,31,42,46,23,36,32,30,45,22,28,35,34,37,17,15,16,11,14,5,13,9,7,3,1,2,6,8,4,10,12,34,21,32,23,31,33,22,20,30,28,18,19,27,29,24,26,25,10,8,4,3,6,2,1,5,7,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
3686400,1,13.6,2.58844871049157,15,9,17,10,19,21,6,3,8,7,14,18,23,1,4,11,16,22,2,5,12,13,20,25,37,31,36,41,45,32,29,34,30,40,44,46,26,27,33,38,43,24,28,35,39,42,17,14,16,12,13,10,9,5,7,4,1,3,6,15,2,8,11,32,34,22,29,21,30,33,31,23,19,18,25,20,27,26,24,28,6,2,9,8,1,7,10,3,5,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,7,1,4,5,11,11,11,11,11,11,11
3686400,1,13.8,2.61056920128876,12,14,20,8,19,21,11,13,16,9,15,17,42,4,3,5,10,24,1,2,6,7,18,29,26,39,40,35,44,25,27,36,41,32,43,46,23,30,34,31,45,22,28,38,37,33,17,15,16,12,11,4,13,8,6,3,1,2,7,10,5,9,14,34,23,30,28,33,31,21,24,29,25,18,19,27,32,20,22,26,9,5,4,2,7,3,1,6,8,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
3686400,1,14,2.632470437501,12,14,20,8,19,21,11,13,16,10,15,17,43,4,3,5,9,24,1,2,6,7,18,31,25,41,35,38,45,29,26,33,39,34,42,46,23,27,32,30,44,22,28,40,37,36,18,15,16,11,12,4,13,9,6,3,1,2,7,8,5,10,14,34,20,33,21,32,31,24,22,26,28,17,19,25,30,23,29,27,10,9,4,3,6,2,1,5,7,8,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
3686400,1,14.2,2.65415827998245,11,13,20,8,18,22,9,14,15,10,16,17,43,4,3,5,12,28,1,2,6,7,19,30,25,39,31,38,45,24,26,34,32,35,42,46,23,29,36,33,44,21,27,41,40,37,17,14,16,11,13,4,10,9,8,5,1,2,7,6,3,12,15,34,26,33,22,32,31,21,20,29,27,18,19,25,30,23,24,28,10,6,4,3,7,2,1,5,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,7,1,4,5,11,11,11,11,11,11,11
3686400,1,14.4,2.6756383365054,13,14,20,8,18,21,10,12,16,9,15,17,43,4,3,5,11,27,1,2,6,7,19,30,26,39,32,38,45,25,23,34,31,35,42,46,24,29,36,33,44,22,28,41,40,37,17,14,16,11,10,3,12,8,5,4,1,2,7,15,6,9,13,34,22,33,26,30,32,20,25,28,23,18,19,24,31,21,27,29,10,6,4,2,5,3,1,7,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,7,1,4,5,11,11,11,11,11,11,11
3686400,1,14.6,2.69691597675802,13,14,20,8,19,21,11,12,16,9,15,17,43,4,3,5,10,27,1,2,6,7,18,30,29,38,33,39,45,26,24,34,32,36,42,46,23,28,35,31,44,22,25,41,40,37,17,15,16,12,11,4,10,8,6,3,1,2,7,13,5,9,14,34,27,31,22,30,33,24,25,28,26,18,19,21,32,20,23,29,10,7,4,3,6,2,1,5,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,4,7,6,1,3,5,11,11,11,11,11,11,11
3686400,1,14.8,2.71799634621836,12,13,20,8,18,22,10,15,16,11,14,17,43,4,3,5,9,25,1,2,6,7,19,30,28,37,31,38,45,29,26,33,32,35,42,46,23,27,36,34,44,21,24,40,41,39,17,15,16,10,14,5,12,9,8,3,1,2,7,4,6,11,13,34,23,33,26,31,32,20,19,28,24,18,21,27,29,22,25,30,10,8,4,2,6,3,1,5,9,7,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,7,1,4,5,11,11,11,11,11,11,11
3686400,1,15,2.73888437900616,12,13,20,8,18,21,9,14,16,10,15,17,43,4,2,5,11,27,1,3,6,7,19,30,25,37,32,39,45,29,28,31,33,35,42,46,23,26,36,34,44,22,24,40,41,38,17,13,16,9,12,4,14,8,5,3,1,2,6,11,7,10,15,34,20,32,28,30,33,23,27,25,22,18,19,24,31,21,26,29,10,7,4,3,6,2,1,5,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
3686400,1,15.2,2.75958480980281,13,14,20,8,18,21,10,11,15,9,16,17,43,4,3,5,12,26,1,2,6,7,19,30,29,38,31,40,45,27,24,33,32,37,42,46,23,28,39,34,44,22,25,35,41,36,17,15,16,12,11,4,13,8,5,3,1,2,6,9,7,10,14,34,21,32,25,31,33,20,24,28,27,18,19,23,30,22,26,29,10,8,5,3,4,2,1,6,7,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,4,3,7,6,1,2,5,11,11,11,11,11,11,11
3686400,1,15.3999999999999,2.78010218492096,13,14,19,8,18,21,10,11,15,9,16,17,43,3,4,5,12,24,1,2,6,7,20,33,29,35,30,41,45,28,26,31,32,36,42,46,23,27,40,37,44,22,25,34,38,39,17,15,16,13,12,4,14,9,6,3,1,2,7,8,5,10,11,34,22,33,29,31,32,21,24,26,28,18,19,25,30,20,23,27,9,3,5,4,7,2,1,6,8,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3,4,6,5,1,2,7,11,11,11,11,11,11,11
3686400,1,15.6,2.80044087259686,12,14,19,8,18,21,9,13,15,10,16,17,43,4,3,5,11,25,1,2,6,7,20,31,28,36,30,40,45,29,26,34,32,39,42,46,23,27,41,37,44,22,24,33,35,38,17,15,16,14,11,4,12,9,6,2,1,3,8,7,5,10,13,34,23,33,29,32,31,21,24,30,26,18,19,22,28,20,25,27,8,4,7,5,6,2,1,3,9,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,1,3,6,5,2,4,7,11,11,11,11,11,11,11
3686400,1,15.8,2.82060507257085,13,14,20,10,19,21,12,11,16,9,15,17,43,4,3,5,8,24,1,2,6,7,18,30,29,37,32,42,45,28,26,34,31,38,39,46,23,27,41,36,44,22,25,35,33,40,17,15,16,12,11,4,14,9,5,2,1,3,6,8,7,10,13,33,24,31,27,34,32,20,28,25,26,18,19,22,30,23,21,29,10,5,4,2,7,3,1,6,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
3686400,1,16,2.84059882501572,13,14,20,8,18,21,11,12,16,10,15,17,43,4,3,5,9,28,1,2,6,7,19,30,29,36,32,42,45,27,25,33,31,40,38,46,23,26,39,37,44,22,24,34,35,41,17,15,16,12,10,4,13,8,6,3,1,2,7,11,5,9,14,34,27,33,23,30,31,20,24,26,22,18,19,28,32,21,25,29,10,7,4,3,5,2,1,6,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
3686400,1,16.2,2.86042601886603,12,13,20,8,18,21,10,16,15,11,14,17,42,4,3,5,9,26,1,2,6,7,19,30,28,36,32,43,45,29,25,33,31,41,37,46,23,27,39,38,44,22,24,34,35,40,17,15,16,13,11,4,14,9,5,3,1,2,6,8,7,10,12,34,22,33,27,30,32,24,20,28,29,18,19,25,31,21,26,23,9,7,4,3,6,2,1,5,8,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3,4,6,5,1,2,7,11,11,11,11,11,11,11
3686400,1,16.4,2.88009039959704,15,8,17,10,19,21,7,3,9,6,14,18,23,1,4,11,16,22,2,5,12,13,20,27,40,31,38,41,44,30,26,33,32,37,43,46,28,29,35,39,45,25,24,36,34,42,17,14,16,9,12,5,15,10,3,2,1,6,4,13,7,8,11,32,34,23,30,25,29,33,31,21,19,18,26,22,20,24,27,28,5,1,9,8,2,6,10,4,3,7,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,3,2,1,11,11,11,11,11,11,11
3686400,1,16.6,2.89959557649698,12,14,20,8,18,21,11,13,16,10,15,17,41,4,3,5,9,27,1,2,6,7,19,29,30,37,32,43,45,25,24,34,31,42,38,46,23,26,36,39,44,22,28,33,35,40,17,15,16,14,12,4,13,8,6,2,1,3,7,9,5,10,11,34,25,33,29,30,31,22,23,27,24,18,19,26,32,20,21,28,8,5,4,2,6,3,1,7,9,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,4,3,7,6,1,2,5,11,11,11,11,11,11,11
3686400,1,16.8,2.91894502947258,13,15,20,8,18,21,11,12,16,10,14,17,41,4,3,5,9,25,1,2,6,7,19,30,29,37,33,43,45,28,24,36,31,42,38,46,23,26,35,40,44,22,27,34,32,39,17,15,16,12,11,4,13,9,6,3,1,2,7,8,5,10,14,34,21,33,24,30,32,22,23,28,25,18,19,26,31,20,27,29,10,5,4,1,6,2,3,7,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,4,7,6,1,3,5,11,11,11,11,11,11,11
3686400,1,17,2.93814211542352,12,13,20,8,18,21,9,14,16,11,15,17,39,4,3,5,10,23,1,2,6,7,19,33,30,37,31,43,44,27,26,34,29,40,38,46,25,28,36,41,45,22,24,32,35,42,17,15,16,12,11,3,14,9,7,2,1,4,8,6,5,10,13,34,22,31,29,33,32,21,26,27,25,18,19,23,30,20,24,28,9,4,7,6,3,2,1,5,8,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,4,7,6,1,3,5,11,11,11,11,11,11,11
3686400,1,17.2,2.95719007421951,12,14,20,8,18,21,10,13,16,9,15,17,39,5,3,4,11,24,1,2,6,7,19,32,28,37,34,42,44,29,26,35,30,41,38,46,23,27,36,40,45,22,25,31,33,43,17,14,16,12,11,4,15,9,5,3,1,2,6,8,7,10,13,34,21,33,26,31,32,22,25,28,23,18,19,30,29,20,24,27,8,4,5,3,6,2,1,7,9,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,7,1,4,5,11,11,11,11,11,11,11
3686400,1,17.4,2.97609203430904,13,14,20,8,18,21,10,12,16,9,15,17,41,4,3,5,11,24,1,2,6,7,19,28,29,37,33,40,44,30,25,35,34,39,38,46,23,27,36,42,45,22,26,31,32,43,17,15,16,12,11,4,13,9,5,3,1,2,6,8,7,10,14,34,23,32,22,30,33,21,24,26,25,18,19,28,31,20,27,29,8,6,5,3,4,2,1,7,9,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3,4,6,7,1,2,5,11,11,11,11,11,11,11
3686400,1,17.6,2.99485101798764,12,13,20,8,18,21,9,14,16,10,15,17,41,4,3,5,11,24,1,2,6,7,19,30,28,37,33,39,44,29,25,34,31,38,40,46,23,26,36,42,45,22,27,35,32,43,17,15,16,13,11,3,12,8,5,4,1,2,7,9,6,10,14,33,24,34,27,31,30,19,23,28,22,18,20,25,32,21,26,29,10,7,5,3,6,1,2,4,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,4,6,7,1,3,5,11,11,11,11,11,11,11
3686400,1,17.8,3.01346994635059,12,13,20,8,18,21,11,14,16,9,15,17,42,5,3,4,10,24,1,2,6,7,19,29,30,38,31,39,45,27,25,35,32,37,40,46,23,28,36,41,44,22,26,33,34,43,17,13,16,10,11,3,14,9,6,4,1,2,7,8,5,12,15,34,20,33,26,32,31,21,24,25,23,18,19,28,30,22,27,29,9,6,5,4,3,2,1,7,8,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,7,1,4,5,11,11,11,11,11,11,11
3686400,1,18,3.03195164395263,13,12,19,8,18,21,11,14,16,10,15,17,42,5,3,4,9,26,1,2,6,7,20,30,28,37,34,39,45,27,24,36,29,38,41,46,23,31,35,40,44,22,25,32,33,43,17,15,16,12,11,4,14,9,5,2,1,3,6,8,7,10,13,34,20,31,26,32,33,21,23,28,27,18,19,25,30,22,24,29,8,3,7,5,4,1,2,6,9,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,1,3,7,6,2,4,5,11,11,11,11,11,11,11
3686400,1,18.2,3.05029884319575,13,14,20,8,18,21,12,11,16,9,15,17,41,5,3,4,10,25,1,2,6,7,19,29,28,38,36,40,45,27,24,35,32,39,42,46,23,30,34,37,44,22,26,31,33,43,17,15,16,12,9,3,13,8,5,4,1,2,7,10,6,11,14,33,20,32,26,28,34,19,23,29,25,18,21,30,31,22,24,27,7,3,6,4,5,2,1,8,9,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,4,6,7,1,3,5,11,11,11,11,11,11,11
3686400,1,18.4,3.06851418846428,13,14,20,8,18,21,11,12,16,9,15,17,42,5,3,4,10,24,1,2,6,7,19,28,29,38,32,40,45,27,26,33,35,39,41,46,23,30,36,37,44,22,25,31,34,43,17,15,16,13,11,2,14,9,5,3,1,4,6,12,7,10,8,34,22,31,26,30,33,19,25,27,28,18,20,29,32,21,23,24,10,8,4,2,5,1,3,6,7,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,5,6,1,4,7,11,11,11,11,11,11,11
3686400,1,18.6,3.08660024002455,13,14,20,9,18,21,11,15,16,10,12,17,42,8,3,4,7,25,1,2,5,6,19,30,29,37,35,41,45,27,24,36,33,39,40,46,23,28,34,38,44,22,26,32,31,43,17,15,16,13,11,3,14,8,5,2,1,4,6,9,7,10,12,32,23,31,26,30,33,20,24,28,27,18,21,22,34,19,25,29,10,5,4,2,6,3,1,7,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3,4,7,6,1,2,5,11,11,11,11,11,11,11
3686400,1,18.8,3.1045594777057,12,14,20,8,18,21,11,16,15,10,13,17,42,5,3,4,9,26,1,2,6,7,19,30,25,38,35,41,45,27,24,34,33,39,40,46,23,29,36,37,44,22,28,32,31,43,17,14,16,12,11,4,15,9,5,3,1,2,6,8,7,10,13,34,19,32,29,33,30,20,25,28,27,18,21,26,31,22,23,24,8,3,6,4,5,2,1,7,9,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,1,3,7,6,2,4,5,11,11,11,11,11,11,11
3686400,1,19,3.12239430437605,14,15,20,7,18,21,10,12,16,9,13,17,42,11,4,3,8,25,1,2,5,6,19,30,26,38,34,40,45,29,24,36,32,39,43,46,23,28,35,37,44,22,27,33,31,41,17,15,16,12,11,4,14,9,5,2,1,3,7,6,8,10,13,33,19,34,25,31,32,21,23,29,26,18,20,27,30,22,24,28,7,6,4,2,5,1,3,8,10,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
3686400,1,19.2,3.14010704922916,13,15,20,8,18,21,11,14,16,9,12,17,42,10,4,3,7,25,1,2,5,6,19,30,27,39,35,41,45,26,23,36,32,38,43,46,24,28,34,37,44,22,29,33,31,40,17,15,16,12,9,3,14,11,5,2,1,4,6,7,8,10,13,31,19,34,23,30,33,20,24,28,26,18,21,25,32,22,27,29,10,5,4,2,6,3,1,7,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,5,4,7,6,1,2,3,11,11,11,11,11,11,11
3686400,1,19.4,3.15769997089169,12,14,20,8,18,21,10,15,16,11,13,17,41,6,3,4,9,23,1,2,5,7,19,31,28,39,33,42,45,26,24,36,30,37,43,46,25,27,35,38,44,22,29,34,32,40,17,15,16,12,10,3,13,9,5,2,1,4,6,7,8,11,14,32,21,31,25,34,33,19,28,29,23,18,20,27,30,22,24,26,6,2,5,4,7,1,8,3,9,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3,4,6,5,1,2,7,11,11,11,11,11,11,11
3686400,1,19.6,3.1751752603652,12,13,19,7,18,21,10,15,16,11,14,17,41,8,3,4,9,25,1,2,5,6,20,30,27,40,35,39,45,26,23,36,31,38,43,46,24,29,34,37,44,22,28,33,32,42,17,15,16,12,11,4,13,9,5,2,1,3,6,8,7,10,14,31,21,30,27,34,33,19,25,29,24,18,20,28,32,23,22,26,5,3,7,4,1,2,8,6,9,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,5,1,4,7,11,11,11,11,11,11,11
3686400,1,19.8,3.1925350438122,15,13,20,9,18,21,11,14,17,10,12,16,39,6,3,4,8,25,1,2,5,7,19,29,28,40,35,41,45,26,24,36,31,37,43,46,23,30,32,38,44,22,27,33,34,42,17,16,15,13,9,3,14,11,4,2,1,5,6,7,8,10,12,34,21,33,27,32,30,22,24,29,25,18,19,26,31,20,23,28,5,1,6,4,7,2,3,8,10,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
