3686400,1,20,3.20978138519678,15,14,20,9,18,21,11,17,16,10,12,13,39,8,4,3,7,24,1,2,5,6,19,29,27,40,35,41,45,26,25,36,33,38,43,46,23,31,30,37,44,22,28,32,34,42,17,15,16,12,10,3,13,9,5,2,1,4,6,8,7,11,14,34,21,31,27,33,32,22,23,29,26,18,20,24,30,19,25,28,9,7,6,2,4,1,3,5,8,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,7,1,4,5,11,11,11,11,11,11,11
3686400,1,20.2,3.22691628878859,12,13,20,6,18,21,9,14,16,11,15,17,39,10,3,4,8,24,1,2,5,7,19,29,26,41,35,40,45,28,25,37,33,38,43,46,23,31,32,36,44,22,27,30,34,42,17,15,16,12,10,4,13,9,5,3,1,2,6,8,7,11,14,32,22,30,26,34,33,19,27,29,25,18,20,24,31,21,23,28,8,4,6,5,1,2,9,3,7,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,7,1,4,5,11,11,11,11,11,11,11
3686400,1,20.4,3.24394170153907,12,14,19,5,18,21,8,13,16,10,15,17,38,7,3,4,11,24,1,2,6,9,20,29,26,40,35,41,45,28,25,36,34,39,43,46,23,30,31,37,44,22,27,32,33,42,17,15,16,11,8,3,14,10,6,2,1,4,7,12,5,9,13,33,20,30,27,32,31,19,24,26,29,18,21,28,34,22,23,25,1,2,9,8,3,5,10,4,6,7,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,5,4,6,7,1,2,3,11,11,11,11,11,11,11
3686400,1,20.6,3.26085951533761,13,12,19,6,18,21,10,15,16,11,14,17,38,7,3,4,9,22,1,2,5,8,20,26,27,40,37,41,45,28,24,36,34,39,43,46,25,30,32,35,44,23,29,33,31,42,17,15,16,13,8,3,14,10,5,2,1,7,6,11,4,9,12,33,19,32,26,30,31,21,23,29,28,18,22,24,34,20,25,27,7,3,6,4,2,1,10,5,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,4,5,6,1,2,3,11,11,11,11,11,11,11
3686400,1,20.7999999999999,3.27767156915499,15,9,17,8,19,21,7,3,10,6,14,18,23,2,4,11,16,22,1,5,12,13,20,24,40,34,36,41,44,25,28,37,35,39,42,46,27,30,31,38,45,26,29,32,33,43,17,15,14,12,9,4,16,13,5,2,1,7,6,3,8,10,11,29,33,28,30,23,25,34,31,21,19,18,32,20,22,24,27,26,4,3,8,9,1,7,10,2,5,6,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,2,1,11,11,11,11,11,11,11
3686400,1,21,3.29437965108094,13,14,19,7,18,21,10,11,16,6,15,17,39,12,4,3,9,23,1,2,5,8,20,29,28,40,32,41,45,26,24,33,31,37,43,46,25,30,34,38,44,22,27,35,36,42,17,16,15,14,9,2,13,10,4,3,1,5,6,7,8,11,12,30,23,31,27,34,33,20,26,29,28,18,21,25,32,19,24,22,7,3,6,5,2,1,9,4,8,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3,4,5,6,1,2,7,11,11,11,11,11,11,11
3686400,1,21.2,3.31098550026216,12,13,20,6,18,21,10,16,15,11,14,17,39,9,3,4,8,22,1,2,5,7,19,29,28,40,33,41,45,26,24,35,31,36,43,46,25,30,32,38,44,23,27,34,37,42,17,16,15,13,9,3,14,10,5,2,1,4,7,8,6,11,12,33,23,30,27,34,31,19,25,26,29,18,20,28,32,21,22,24,2,1,7,4,5,3,9,6,8,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3,4,6,5,1,2,7,11,11,11,11,11,11,11
3686400,1,21.3999999999999,3.32749080874656,12,13,19,6,18,21,10,17,15,11,14,16,38,9,3,4,8,22,1,2,5,7,20,28,29,40,32,41,45,27,24,34,31,39,43,46,25,30,33,37,44,23,26,35,36,42,17,15,16,13,9,3,14,10,5,2,1,4,6,7,8,11,12,31,21,34,26,32,33,19,25,29,30,18,20,24,28,22,23,27,5,2,7,6,1,3,9,4,8,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3,4,6,7,1,2,5,11,11,11,11,11,11,11
3686400,1,21.6000000000001,3.34389722323944,15,10,17,8,19,21,7,3,9,6,14,18,23,1,4,11,16,22,2,5,12,13,20,26,40,28,37,39,44,32,29,31,36,41,43,46,27,30,35,38,45,24,25,33,34,42,16,17,13,14,8,4,15,12,5,3,1,7,6,2,9,10,11,30,33,26,29,23,24,34,32,22,21,18,28,20,19,31,27,25,2,3,8,9,1,7,10,6,5,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,3,5,2,1,11,11,11,11,11,11,11
3686400,1,21.8,3.36020634677632,12,13,19,6,18,21,9,16,15,11,14,17,38,10,3,4,8,22,1,2,5,7,20,27,30,40,35,42,44,28,24,31,32,39,43,46,25,29,33,36,45,23,26,34,37,41,17,16,15,14,9,3,13,10,6,2,1,5,7,4,8,11,12,30,21,31,25,33,34,19,23,29,27,18,20,24,32,22,28,26,3,1,7,6,2,4,10,5,9,8,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,5,3,7,6,1,2,4,11,11,11,11,11,11,11
3686400,1,22,3.37641974031768,13,14,19,7,18,21,10,15,17,11,12,16,35,9,3,4,8,22,1,2,5,6,20,28,30,40,33,42,44,29,25,38,31,39,43,46,26,27,32,36,45,23,24,34,37,41,17,16,15,12,9,3,14,10,5,2,1,4,7,6,8,11,13,28,20,32,26,34,33,19,25,29,30,18,21,27,31,22,24,23,7,3,8,6,2,1,5,4,9,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3,4,7,6,1,2,5,11,11,11,11,11,11,11
3686400,1,22.1999999999999,3.39253892426949,12,15,19,6,18,21,11,13,16,10,14,17,33,9,3,4,8,22,1,2,5,7,20,28,30,39,32,41,44,27,26,34,31,40,43,46,24,29,37,35,45,23,25,36,38,42,17,15,16,12,9,3,13,11,5,2,1,4,6,7,8,10,14,31,21,32,25,34,33,20,24,28,30,18,19,26,29,22,23,27,8,5,6,3,2,1,10,4,7,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,5,1,2,3,11,11,11,11,11,11,11
3686400,1,22.4,3.40856537993421,12,13,19,5,18,20,8,16,15,10,14,17,33,11,4,3,9,22,1,2,6,7,21,28,27,39,36,41,44,29,25,32,31,40,43,46,24,30,37,38,45,23,26,35,34,42,17,16,15,12,9,3,14,11,4,2,1,6,5,7,8,10,13,31,21,30,25,33,34,19,24,29,27,18,20,26,32,22,23,28,7,4,8,6,1,2,10,3,5,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,7,1,5,4,11,11,11,11,11,11,11
3686400,1,22.6,3.42450055089573,12,13,19,6,18,21,9,17,15,11,14,16,31,10,4,3,8,22,1,2,5,7,20,30,27,40,34,41,44,29,26,33,32,39,43,46,24,28,38,35,45,23,25,37,36,42,17,15,16,13,9,3,14,10,5,2,1,4,7,6,8,11,12,30,19,31,24,33,34,20,25,29,28,18,22,26,32,21,23,27,6,2,9,7,1,3,10,4,8,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,5,4,7,6,1,2,3,11,11,11,11,11,11,11
3686400,1,22.8,3.44034584434206,14,13,19,6,18,21,9,17,16,10,12,15,31,11,4,3,8,22,1,2,5,7,20,29,28,39,32,41,44,30,25,34,33,40,43,46,24,26,38,37,45,23,27,36,35,42,17,15,16,12,9,3,14,10,5,2,1,4,7,6,8,11,13,28,19,31,26,34,33,20,24,30,29,18,22,27,32,21,23,25,5,2,8,6,1,3,10,4,9,7,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,4,6,5,1,2,3,11,11,11,11,11,11,11
3686400,1,23,3.45610263232912,13,14,19,8,18,21,9,16,17,10,12,15,31,11,4,3,7,22,1,2,5,6,20,28,26,39,33,42,44,30,25,34,32,40,43,46,24,29,35,36,45,23,27,38,37,41,17,16,15,12,9,3,14,11,4,2,1,5,6,8,7,10,13,28,22,33,27,34,31,20,25,30,29,18,21,26,32,19,23,24,4,1,7,5,2,3,9,6,8,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3,5,7,6,1,2,4,11,11,11,11,11,11,11
3686400,1,23.1999999999999,3.47177225298877,14,13,19,6,18,20,9,17,16,11,12,15,29,10,4,3,8,22,1,2,5,7,21,26,25,40,33,43,44,28,27,34,32,39,42,46,24,31,37,35,45,23,30,38,36,41,17,15,16,13,9,3,14,12,4,2,1,5,6,8,7,10,11,30,21,32,25,34,31,19,24,28,29,18,22,27,33,20,26,23,1,2,7,6,3,4,9,5,8,10,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3,5,6,7,1,2,4,11,11,11,11,11,11,11
3686400,1,23.4,3.48735601168416,13,12,19,6,18,20,9,15,16,10,14,17,31,11,4,3,8,22,2,1,5,7,21,25,27,40,33,43,44,30,26,34,32,39,42,46,24,28,35,38,45,23,29,37,36,41,17,16,15,13,9,3,14,12,5,2,1,7,6,4,8,11,10,31,20,30,25,34,32,19,24,29,28,18,21,27,33,22,23,26,2,1,7,5,3,4,10,6,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3,4,6,7,1,2,5,11,11,11,11,11,11,11
3686400,1,23.6,3.50285518211498,13,12,19,6,18,21,9,17,15,10,14,16,31,11,4,3,8,22,1,2,5,7,20,26,27,39,33,43,44,28,24,34,32,41,42,46,25,30,35,36,45,23,29,38,37,40,17,15,16,13,9,3,14,10,5,2,1,6,7,4,8,11,12,29,20,30,24,34,33,19,27,31,28,18,21,25,32,22,23,26,3,1,7,6,2,4,10,5,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,5,4,6,7,1,2,3,11,11,11,11,11,11,11
3686400,1,23.7999999999999,3.51827100737553,13,14,20,6,18,21,10,17,16,11,12,15,30,9,4,3,8,22,1,2,5,7,19,26,28,39,33,42,44,27,24,34,32,40,43,46,25,31,35,36,45,23,29,37,38,41,17,16,15,13,9,3,14,11,4,2,1,7,5,6,8,12,10,29,20,30,26,33,34,19,27,32,28,18,22,25,31,21,24,23,3,1,7,6,2,5,10,4,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,5,1,2,3,11,11,11,11,11,11,11
3686400,1,24,3.53360470096768,13,12,19,5,18,20,9,17,16,11,14,15,30,10,3,4,7,22,1,2,6,8,21,25,28,38,33,43,44,27,24,34,32,40,42,46,26,31,35,37,45,23,29,36,39,41,17,16,15,13,9,3,14,10,5,2,1,6,7,4,8,11,12,29,19,32,25,33,34,20,26,31,30,18,22,27,28,21,23,24,4,3,8,7,1,5,10,2,6,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,5,1,2,3,11,11,11,11,11,11,11
3686400,1,24.2,3.5488574477714,15,14,19,8,18,21,11,17,16,9,12,13,28,10,4,3,6,22,2,1,5,7,20,27,30,36,33,42,44,25,24,34,32,40,43,46,26,31,35,38,45,23,29,37,39,41,17,16,15,12,9,3,13,10,5,2,1,7,6,4,8,11,14,27,20,32,25,33,34,21,24,30,31,18,22,26,29,19,23,28,10,7,5,4,1,2,9,3,6,8,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,3,4,1,2,5,11,11,11,11,11,11,11
3686400,1,24.4,3.56403040497475,14,13,19,6,18,20,9,17,16,10,12,15,30,11,4,3,7,22,2,1,5,8,21,27,29,37,32,41,44,24,25,33,34,40,43,46,26,31,35,38,45,23,28,36,39,42,17,16,15,13,8,3,14,11,4,2,1,7,6,5,9,10,12,29,21,31,25,34,33,19,24,28,30,18,23,27,32,20,22,26,3,2,8,6,1,4,10,5,7,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,1,2,3,11,11,11,11,11,11,11
3686400,1,24.6,3.57912470296558,15,14,19,7,18,20,10,17,16,11,12,13,30,9,4,3,6,22,2,1,5,8,21,28,27,35,32,41,44,26,24,33,34,40,43,46,25,31,39,37,45,23,29,36,38,42,17,16,15,13,8,3,14,11,4,2,1,7,6,5,9,10,12,31,20,30,25,34,33,19,23,29,28,18,22,27,32,21,24,26,2,1,7,6,3,4,10,5,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,2,1,3,11,11,11,11,11,11,11
3686400,1,24.8,3.59414144618661,13,16,19,8,18,21,9,17,14,10,11,12,31,15,5,3,6,22,2,1,4,7,20,24,28,38,32,42,44,27,26,33,34,40,43,46,25,29,37,39,45,23,30,35,36,41,17,16,15,13,9,3,14,11,5,2,1,7,6,4,8,10,12,31,20,29,26,34,33,19,28,30,27,18,21,25,32,22,23,24,7,4,6,5,1,2,10,3,8,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,5,2,1,3,11,11,11,11,11,11,11
3686400,1,25,3.60908171395603,14,17,19,8,18,21,10,16,15,9,11,12,26,13,4,2,6,22,3,1,5,7,20,27,28,38,32,41,44,31,24,34,33,40,42,46,25,30,37,39,45,23,29,35,36,43,17,15,14,12,9,4,16,11,5,3,1,7,6,2,8,10,13,28,19,31,26,33,34,20,27,32,29,18,22,25,30,21,23,24,10,7,3,1,4,2,9,5,6,8,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,4,5,2,1,3,11,11,11,11,11,11,11
3686400,1,25.1999999999999,3.62394656125491,14,16,19,8,18,20,9,17,15,13,12,11,26,10,4,3,6,22,2,1,5,7,21,28,30,37,33,43,44,31,29,34,32,40,42,46,24,27,38,39,45,23,25,35,36,41,17,16,14,12,9,3,15,11,5,2,1,7,6,4,8,10,13,28,19,31,26,33,34,20,24,32,30,18,22,27,29,21,23,25,8,6,4,2,3,1,10,5,7,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,1,2,3,11,11,11,11,11,11,11
3686400,1,25.4,3.63873701948347,13,15,19,6,18,20,10,17,16,11,12,14,25,9,4,3,7,22,1,2,5,8,21,28,30,37,33,43,44,31,26,34,32,40,41,46,24,29,39,38,45,23,27,35,36,42,17,16,15,13,9,3,14,11,4,2,1,7,6,5,8,10,12,30,21,32,27,34,33,19,24,31,29,18,22,26,28,20,23,25,1,2,9,7,3,5,10,4,6,8,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,4,5,6,1,2,3,11,11,11,11,11,11,11
3686400,1,25.6,3.65345409718729,13,14,19,5,18,20,9,16,17,10,12,15,25,11,4,3,7,22,1,2,6,8,21,29,28,38,33,43,44,31,27,34,32,40,41,46,24,30,37,39,45,23,26,35,36,42,17,16,15,13,9,3,14,12,4,2,1,7,6,5,8,10,11,28,21,30,27,34,33,20,24,31,29,18,22,26,32,19,23,25,1,2,9,8,3,5,10,4,6,7,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3,4,6,7,1,2,5,11,11,11,11,11,11,11
3686400,1,25.8,3.66809878075523,14,15,19,5,18,20,9,13,17,10,12,16,28,11,4,3,7,22,1,2,6,8,21,31,26,37,33,43,44,29,25,34,30,40,41,46,24,32,38,39,45,23,27,35,36,42,17,16,15,13,9,4,14,11,5,2,1,7,6,3,8,10,12,28,21,31,25,34,33,19,26,29,30,18,22,27,32,20,23,24,1,2,8,7,3,5,10,4,6,9,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,4,7,6,3,1,5,11,11,11,11,11,11,11
3686400,1,26,3.68267203509023,14,15,19,6,18,20,9,17,16,10,12,13,28,11,4,3,7,22,2,1,5,8,21,31,25,37,32,43,44,29,27,35,33,41,40,46,24,30,38,39,45,23,26,34,36,42,17,16,14,12,9,4,15,11,5,3,1,7,6,2,8,10,13,28,21,31,24,33,34,19,26,29,30,18,22,27,32,20,23,25,3,1,9,7,2,5,10,4,6,8,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3,4,7,6,5,1,2,11,11,11,11,11,11,11
4096,1,2.80000000000008,0.293682637210036,18,17,20,15,21,23,5,3,9,10,13,16,22,2,6,11,12,19,1,4,7,8,14,39,36,41,40,44,46,29,27,32,33,38,42,45,24,28,34,35,43,25,26,30,31,37,4,2,7,3,9,12,1,5,14,15,17,10,13,16,6,8,11,24,20,25,21,18,23,19,22,26,27,34,31,32,33,29,28,30,13,16,19,18,14,15,20,11,12,17,1,5,9,4,7,6,8,2,3,10,5,6,8,9,7,11,10,3,4,2,1,13,13,13
4096,1,2.89999999999998,0.399876548049676,19,18,20,15,21,22,5,2,9,10,13,17,23,1,6,11,12,16,3,4,7,8,14,38,35,42,40,44,45,28,27,32,33,37,43,46,24,29,34,36,41,25,26,30,31,39,8,2,9,3,11,12,1,4,14,15,17,5,13,16,6,7,10,24,22,27,21,18,19,20,25,23,26,31,28,33,32,30,29,34,16,18,20,19,15,14,17,13,12,11,9,6,5,10,8,3,7,4,2,1,4,5,7,8,6,9,10,12.5,3,1,2,12.5,12.5,12.5
4096,1,2.99999999999998,0.48012949922788,19,18,20,15,21,22,3,4,8,10,13,16,23,5,6,11,12,17,1,2,7,9,14,37,34,41,40,44,45,28,27,32,33,38,43,46,24,29,35,36,42,25,26,30,31,39,8,2,10,7,11,13,1,9,14,15,17,4,12,16,3,5,6,25,21,24,20,18,19,26,28,22,23,34,27,30,33,29,31,32,19,17,20,18,14,15,13,11,12,16,10,8,7,1,3,4,6,2,5,9,1,2,4,5,3,6,7,11,11,11,11,11,11,11
4096,1,3.19999999999996,0.606466870301773,18,17,20,15,21,22,5,2,7,9,13,16,23,3,6,11,12,19,1,4,8,10,14,37,35,41,40,44,45,27,26,31,33,38,42,46,25,29,34,36,43,24,28,30,32,39,5,2,10,3,11,12,1,9,14,15,17,7,13,16,4,6,8,26,22,21,20,18,19,29,23,24,25,34,30,28,32,33,31,27,20,19,18,17,14,13,16,15,12,11,10,7,2,9,6,3,1,8,5,4,1,2,4,5,3,6,7,11,11,11,11,11,11,11
4096,1,3.39999999999997,0.708681957162054,18,17,20,15,21,22,5,3,7,8,13,16,23,2,6,11,12,19,1,4,9,10,14,39,33,41,40,44,45,27,26,30,34,38,43,46,24,29,35,36,42,25,28,31,32,37,9,3,10,7,11,13,1,4,14,15,17,5,12,16,2,6,8,28,32,21,19,27,18,22,20,31,34,24,29,23,33,30,25,26,20,19,18,17,16,14,13,11,12,15,8,10,5,2,6,7,9,3,1,4,1,2,5,4,3,6,7,11,11,11,11,11,11,11
4096,1,3.59999999999997,0.79681769802529,18,17,20,15,21,22,5,3,7,8,13,16,23,2,6,11,12,19,1,4,9,10,14,40,34,41,39,44,45,28,27,33,32,37,43,46,25,29,35,36,42,24,26,30,31,38,9,3,10,7,12,13,1,6,14,15,17,4,11,16,2,5,8,26,30,21,20,19,18,28,25,24,22,34,29,23,27,31,32,33,17,18,20,19,15,14,16,11,13,12,5,2,1,8,9,3,10,4,6,7,1,2,5,4,3,6,7,11,11,11,11,11,11,11
4096,1,3.8,0.875416510651157,18,17,19,15,21,22,3,6,7,8,13,16,23,1,5,11,12,20,2,4,9,10,14,36,30,42,40,44,45,26,28,31,34,38,41,46,25,29,35,37,43,24,27,32,33,39,8,2,10,5,12,14,1,7,15,17,34,4,13,18,3,6,9,31,27,20,19,11,16,32,24,23,22,33,21,25,28,29,26,30,20,19,18,17,16,15,14,13,12,11,10,6,8,7,5,9,2,4,3,1,1,2,4,5,3,6,7,11,11,11,11,11,11,11
4096,1,4.00000000000001,0.946995820935936,18,16,19,15,21,22,6,3,7,8,13,17,23,1,5,11,12,20,2,4,9,10,14,36,30,41,40,44,45,28,27,32,34,39,42,46,25,29,35,37,43,24,26,31,33,38,15,4,17,10,19,21,1,11,31,32,34,9,24,33,6,14,16,23,30,7,3,5,2,20,8,28,22,29,13,12,18,26,27,25,20,19,18,17,16,15,13,12,11,14,10,3,8,5,7,9,1,6,2,4,1,2,5,6,3,4,7,11,11,11,11,11,11,11
4096,1,4.20000000000003,1.01312480394597,18,16,19,15,20,22,5,4,7,8,13,17,23,2,6,11,12,21,1,3,9,10,14,38,30,41,37,43,45,28,27,31,33,39,42,46,25,29,35,36,44,24,26,32,34,40,9,5,10,8,11,13,1,4,14,15,19,3,12,16,2,7,6,28,34,18,24,20,17,29,22,31,32,21,26,25,23,30,33,27,20,19,17,18,16,15,11,14,13,12,8,3,2,6,10,4,1,9,7,5,1,2,5,6,3,4,7,11,11,11,11,11,11,11
4096,1,4.39999999999999,1.07486051467478,18,16,19,14,20,22,6,3,7,8,13,17,23,2,5,11,12,21,1,4,9,10,15,37,30,39,38,43,45,28,27,33,34,40,42,46,24,29,35,36,44,25,26,31,32,41,10,7,11,8,12,13,1,4,14,15,17,3,9,16,2,6,5,29,34,25,28,20,18,33,31,21,24,19,22,27,32,26,30,23,20,19,17,18,16,15,12,14,13,11,10,5,1,9,7,2,4,8,6,3,1,2,4,5,3,6,7,11,11,11,11,11,11,11
4096,1,4.6,1.13295557377867,18,16,19,14,20,22,6,4,7,8,13,17,23,2,5,11,12,21,1,3,9,10,15,36,30,40,38,43,45,27,26,34,33,39,42,46,25,29,35,37,44,24,28,31,32,41,11,4,10,7,12,14,1,6,13,15,19,3,8,18,2,5,9,31,32,25,24,20,17,34,26,21,22,16,27,23,30,28,29,33,20,19,18,17,16,15,11,14,13,12,10,3,1,5,8,6,9,7,4,2,1,2,4,6,3,5,7,11,11,11,11,11,11,11
4096,1,4.79999999999998,1.1879686123322,18,16,19,14,20,22,6,4,8,7,12,17,23,2,5,11,13,21,1,3,9,10,15,36,30,39,37,43,45,29,28,31,33,40,42,46,24,27,35,38,44,25,26,32,34,41,11,2,10,7,12,14,1,5,13,15,17,4,9,16,3,6,8,30,31,27,21,19,20,33,26,24,22,18,32,25,23,28,29,34,20,19,18,17,16,14,11,12,13,15,10,5,8,1,7,9,2,4,3,6,1,2,5,6,3,4,7,11,11,11,11,11,11,11
4096,1,5,1.24032794840138,18,16,19,14,20,22,6,4,8,7,12,17,23,2,5,11,13,21,1,3,9,10,15,36,30,39,37,43,45,28,26,33,31,40,42,46,24,29,35,38,44,25,27,32,34,41,12,5,10,8,11,14,1,4,13,15,24,3,9,19,2,6,7,27,31,26,25,16,17,30,28,21,22,18,34,23,20,29,32,33,20,19,18,17,16,13,11,12,14,15,8,7,9,2,3,10,1,6,4,5,1,2,5,6,3,4,7,11,11,11,11,11,11,11
4096,1,5.2,1.29037064724064,18,15,19,14,20,22,6,4,8,7,12,17,23,2,5,11,13,21,1,3,9,10,16,36,30,39,37,43,45,29,27,32,33,40,42,46,25,28,35,38,44,24,26,31,34,41,18,8,16,10,17,19,1,5,14,15,30,3,11,20,4,9,6,32,34,24,25,13,7,33,27,21,12,2,31,23,22,28,29,26,20,19,18,17,16,12,11,13,14,15,2,6,9,3,4,10,1,8,7,5,1,2,5,6,3,4,7,11,11,11,11,11,11,11
4096,1,5.39999999999996,1.33836768922713,18,16,19,14,20,22,6,5,8,7,12,17,23,2,4,11,13,21,1,3,9,10,15,36,30,37,38,43,45,29,27,33,34,40,42,46,24,28,35,39,44,25,26,31,32,41,17,7,14,8,13,15,1,5,11,12,18,2,10,16,3,6,4,33,34,23,26,22,19,32,27,25,21,9,28,24,20,30,31,29,20,19,18,17,16,12,11,14,13,15,2,4,6,3,8,10,1,9,7,5,1,2,5,6,3,4,7,11,11,11,11,11,11,11
4096,1,5.60000000000003,1.38454084889859,18,16,19,14,20,22,6,4,8,7,12,17,23,2,5,11,13,21,1,3,9,10,15,36,30,38,37,42,45,29,27,31,34,40,43,46,25,28,35,39,44,24,26,32,33,41,21,6,19,10,20,22,2,5,12,14,30,3,11,25,4,8,7,34,33,26,27,23,9,32,29,18,16,1,17,15,13,28,31,24,20,19,18,16,17,12,11,13,14,15,2,6,3,4,10,5,1,9,7,8,1,3,5,7,2,4,6,11,11,11,11,11,11,11
4096,1,5.80000000000001,1.42907439781766,18,16,19,14,20,22,6,5,8,7,12,17,23,1,4,11,13,21,2,3,9,10,15,37,29,38,36,43,45,30,28,31,32,41,42,46,25,27,35,39,44,24,26,33,34,40,28,8,27,17,30,32,3,7,24,25,34,5,23,33,6,11,13,26,31,15,22,10,2,29,21,19,14,1,12,9,4,16,20,18,20,19,16,14,17,12,11,13,15,18,2,6,3,5,7,4,1,9,8,10,1,3,6,7,2,4,5,11,11,11,11,11,11,11
4096,1,6.00000000000001,1.47212344975772,18,16,19,14,20,22,6,5,8,7,12,17,23,2,4,11,13,21,1,3,9,10,15,37,32,38,36,43,45,29,26,34,33,41,42,46,25,27,35,39,44,24,28,30,31,40,28,6,26,15,27,29,2,5,23,25,34,4,19,31,3,8,17,33,30,21,24,20,12,32,22,10,11,1,9,7,14,16,13,18,20,19,16,14,17,12,11,13,15,18,2,6,3,5,7,4,1,9,8,10,2,3,6,7,1,4,5,11,11,11,11,11,11,11
