4096,1,6.19999999999997,1.51382005642444,18,16,19,14,20,22,6,5,8,7,12,17,23,2,4,11,13,21,1,3,9,10,15,34,33,40,37,42,45,29,27,35,32,41,43,46,24,28,36,38,44,25,26,30,31,39,32,7,29,12,26,27,2,5,23,24,28,4,17,31,3,8,15,34,33,16,21,25,20,30,22,19,9,1,10,6,13,11,14,18,20,19,17,15,16,12,11,13,14,18,3,6,2,5,7,4,1,9,8,10,2,3,5,6,1,4,7,11,11,11,11,11,11,11
4096,1,6.39999999999998,1.55427775379429,18,16,19,14,20,22,6,5,8,7,12,17,23,2,4,11,13,21,1,3,9,10,15,38,34,41,36,43,45,32,28,33,31,40,42,46,25,27,35,37,44,24,26,30,29,39,34,9,31,17,29,30,4,10,24,25,28,8,23,32,5,12,22,26,27,20,15,19,21,33,16,18,11,1,14,3,6,2,7,13,20,19,17,15,16,11,10,14,13,18,4,5,1,6,9,2,3,8,7,12,2,3,5,6,1,4,7,11,11,11,11,11,11,11
4096,1,6.59999999999997,1.59359501524584,18,16,19,14,20,22,6,5,8,7,12,17,23,2,4,11,13,21,1,3,9,10,15,39,34,38,36,43,45,33,28,32,29,41,42,46,25,27,35,37,44,24,26,30,31,40,32,7,29,14,27,30,4,11,24,25,26,6,23,31,3,13,19,28,33,20,17,22,21,34,16,18,12,1,15,5,8,2,10,9,19,15,14,12,13,7,6,11,9,10,3,5,1,8,20,2,4,17,16,18,1,3,5,6,2,4,7,11,11,11,11,11,11,11
4096,1,6.79999999999998,1.63185791687235,18,16,19,14,20,22,6,4,8,7,12,17,23,2,5,11,13,21,1,3,9,10,15,38,35,40,36,42,45,33,28,34,31,41,43,46,24,27,32,37,44,25,26,29,30,39,29,5,26,8,22,25,4,6,16,15,17,3,11,23,2,7,9,32,33,24,28,30,31,34,27,20,19,1,18,12,21,10,13,14,18,15,13,11,12,7,6,10,9,8,2,3,1,16,20,4,5,14,17,19,1,3,5,6,2,4,7,11,11,11,11,11,11,11
4096,1,7.00000000000001,1.66914222433368,18,16,19,14,20,22,7,4,9,6,12,17,23,2,5,11,13,21,1,3,8,10,15,35,34,41,38,43,45,31,27,36,33,40,42,46,25,28,32,37,44,24,26,29,30,39,18,8,17,9,16,14,4,5,13,12,11,3,10,15,2,6,7,32,34,26,29,28,31,33,27,30,23,1,22,19,24,21,25,20,15,14,12,9,11,7,6,8,10,13,2,18,1,5,18,4,3,18,18,18,1,3,5,6,2,4,7,11,11,11,11,11,11,11
4096,1,7.20000000000001,1.70551504783168,18,16,19,14,20,22,7,4,9,6,12,17,23,2,5,11,13,21,1,3,8,10,15,37,31,41,38,43,45,29,27,35,34,40,42,46,25,28,30,36,44,24,26,33,32,39,18,8,17,10,15,14,4,5,13,12,11,3,9,16,2,6,7,32,34,27,30,31,28,33,26,29,24,1,19,21,23,22,25,20,11,10,7,5,8,3,2,4,6,9,16,16,1,16,16,16,16,16,16,16,1,3,5,6,2,4,7,11,11,11,11,11,11,11
4096,1,7.39999999999996,1.7410361697907,18,16,19,14,20,22,7,4,9,6,12,17,23,2,5,11,13,21,1,3,8,10,15,37,31,39,41,42,45,29,28,34,32,40,43,46,25,27,35,36,44,24,26,30,33,38,18,13,17,12,16,14,4,5,11,10,8,3,9,15,2,6,7,32,34,27,30,29,31,33,28,26,23,1,19,21,20,24,25,22,10,9,6,4,8,2,1,3,5,7,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,5,1,4,7,11,11,11,11,11,11,11
4096,1,7.60000000000003,1.77575912113176,18,16,19,14,20,22,7,4,9,6,12,17,23,2,5,11,13,21,1,3,8,10,15,35,32,39,36,43,45,29,26,33,34,40,42,46,25,28,37,38,44,24,27,30,31,41,18,13,17,12,15,14,4,5,10,9,11,3,8,16,1,6,7,32,34,28,31,29,30,33,27,26,22,2,19,23,21,25,24,20,10,9,6,5,7,2,1,3,4,8,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,5,1,4,7,11,11,11,11,11,11,11
4096,1,7.80000000000003,1.8097320620562,18,16,19,14,20,22,7,5,9,6,12,17,23,2,4,11,13,21,1,3,8,10,15,34,30,38,37,43,45,29,26,35,33,41,42,46,25,28,36,39,44,24,27,31,32,40,18,12,17,11,15,14,3,5,10,9,13,2,8,16,1,6,7,32,34,28,30,29,31,33,27,22,20,4,19,26,24,23,25,21,10,9,6,5,7,2,1,3,4,8,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,6,5,1,4,7,11,11,11,11,11,11,11
4096,1,8.00000000000007,1.84299850911548,18,16,19,14,20,22,7,5,9,6,12,17,23,2,4,11,13,21,1,3,8,10,15,31,30,38,37,43,45,28,26,36,34,41,42,46,24,29,35,39,44,25,27,32,33,40,20,12,18,9,15,14,4,5,11,10,13,3,7,17,2,6,8,32,34,28,31,24,30,33,29,23,16,1,19,22,21,26,27,25,10,9,7,5,6,2,1,3,4,8,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
4096,1,8.20000000000006,1.87559794017716,18,16,19,14,20,22,7,5,9,6,12,17,23,2,4,11,13,21,1,3,8,10,15,30,31,39,38,43,45,29,26,35,33,41,42,46,25,28,36,37,44,24,27,32,34,40,28,10,22,9,19,18,4,5,13,11,21,3,8,24,2,7,12,33,34,25,31,15,26,32,30,16,6,1,14,17,20,23,27,29,10,9,7,5,6,2,1,3,4,8,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,1,3,7,6,2,4,5,11,11,11,11,11,11,11
4096,1,8.39999999999999,1.90756630148484,18,16,19,14,20,22,7,5,9,6,12,17,23,2,4,11,13,21,1,3,8,10,15,32,29,38,36,43,45,30,27,34,31,41,42,46,25,28,37,39,44,24,26,33,35,40,31,14,27,12,24,19,5,7,15,13,22,3,10,30,2,8,18,33,34,26,29,11,25,32,21,9,4,1,6,17,16,23,20,28,10,9,6,3,7,2,1,5,4,8,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,1,3,7,6,2,4,5,11,11,11,11,11,11,11
4096,1,8.60000000000003,1.93893643553387,18,16,19,14,20,22,7,5,10,6,13,17,23,2,4,11,12,21,1,3,8,9,15,33,30,38,36,43,45,29,27,34,31,41,42,46,25,28,37,39,44,24,26,32,35,40,31,14,27,13,25,22,6,7,16,15,21,5,12,28,3,10,20,33,34,18,24,9,29,32,19,4,2,1,8,11,17,26,23,30,10,9,5,3,8,2,1,6,4,7,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
4096,1,8.80000000000001,1.96973844439194,18,16,19,14,20,22,7,5,10,6,13,17,23,2,4,11,12,21,1,3,8,9,15,35,29,37,36,43,45,30,28,34,31,41,42,46,24,26,38,39,44,25,27,32,33,40,30,17,25,14,22,21,6,8,15,13,18,4,11,27,3,9,20,33,34,16,24,7,26,32,19,5,2,1,12,10,23,29,28,31,10,9,4,3,8,2,1,6,5,7,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
4096,1,9,2,18,15,19,14,20,22,7,5,10,6,13,16,23,2,4,11,12,21,1,3,8,9,17,33,30,37,35,43,45,29,27,34,31,41,42,46,25,28,38,39,44,24,26,32,36,40,27,18,24,14,20,19,5,6,13,12,10,4,11,23,2,8,16,32,34,21,26,15,30,33,22,9,3,1,17,7,25,29,28,31,10,9,5,3,8,2,1,4,6,7,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
4096,1,9.19999999999997,2.02974661062705,18,15,19,14,20,22,7,5,10,6,13,16,23,2,4,11,12,21,1,3,8,9,17,34,32,38,36,43,45,29,27,35,31,41,42,46,25,28,37,39,44,24,26,30,33,40,25,17,22,14,18,16,5,6,12,11,7,3,10,20,2,9,15,33,34,24,26,23,30,32,21,13,4,1,19,8,27,28,29,31,10,9,4,3,8,2,1,5,7,6,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
4096,1,9.39999999999998,2.05900185083196,18,15,19,14,20,22,7,5,10,6,13,16,23,2,4,11,12,21,1,3,8,9,17,35,34,38,37,42,45,31,28,33,32,40,43,46,25,26,36,39,44,24,27,29,30,41,24,18,20,14,17,16,6,7,12,11,5,3,9,19,2,8,15,33,34,23,29,21,30,32,25,13,4,1,22,10,26,28,27,31,10,9,7,3,8,1,2,4,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
4096,1,9.59999999999997,2.08778756086947,18,16,19,14,20,22,8,5,10,6,13,15,23,2,4,11,12,21,1,3,7,9,17,37,34,38,32,42,45,33,28,35,30,40,43,46,26,27,36,39,44,25,24,31,29,41,23,18,20,14,16,15,6,5,12,9,4,3,8,19,2,7,13,33,34,26,28,24,31,32,22,21,10,1,17,11,25,29,27,30,10,9,6,3,8,2,1,5,7,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
4096,1,9.8,2.11612402036781,19,16,18,14,20,22,8,5,11,6,13,15,23,2,4,10,12,21,1,3,7,9,17,37,32,38,35,42,45,33,28,36,30,40,43,46,25,27,31,39,44,24,26,29,34,41,24,20,21,14,17,15,6,5,12,11,4,3,10,19,2,7,13,33,34,25,30,26,29,32,23,16,8,1,18,9,22,28,27,31,10,9,6,3,8,2,1,5,7,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
4096,1,9.99999999999999,2.14403010022796,19,16,18,14,20,22,8,4,11,6,13,15,23,2,5,10,12,21,1,3,7,9,17,36,37,38,33,42,45,32,28,34,31,40,43,46,25,27,35,39,44,24,26,30,29,41,26,20,22,15,18,13,7,6,11,10,4,3,9,19,2,8,12,32,34,24,30,23,31,33,25,17,5,1,16,14,21,28,27,29,10,9,5,4,8,2,1,7,6,3,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
4096,1,10.2,2.17152339599684,19,16,18,14,20,22,8,4,11,6,13,15,23,2,5,10,12,21,1,3,7,9,17,38,35,36,34,42,45,33,28,32,29,40,43,46,25,27,37,39,44,24,26,30,31,41,28,21,22,16,17,13,6,5,11,9,3,4,8,19,2,7,14,33,34,29,30,27,31,32,24,18,10,1,12,15,20,26,23,25,10,9,5,3,8,2,1,7,6,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
4096,1,10.4,2.19862034540709,19,16,18,14,20,22,8,4,11,6,13,15,23,2,5,10,12,21,1,3,7,9,17,34,33,39,36,42,45,35,28,37,30,40,43,46,25,27,32,38,44,24,26,29,31,41,30,21,23,16,17,13,6,5,12,10,2,4,9,19,3,7,14,33,34,26,29,28,31,32,25,18,8,1,11,15,20,27,24,22,10,9,5,3,8,2,1,7,6,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
4096,1,10.6,2.22533633232504,19,16,18,14,20,22,9,5,11,6,13,15,23,2,4,10,12,21,1,3,7,8,17,35,34,39,36,42,45,33,28,37,32,40,43,46,25,27,31,38,44,24,26,29,30,41,30,25,27,18,19,15,7,6,13,11,2,4,10,20,3,8,16,32,34,24,29,26,31,33,22,14,5,1,12,9,17,21,23,28,10,9,5,3,8,2,1,7,6,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
4096,1,10.8,2.25168577898244,19,16,18,14,20,22,9,5,11,6,13,15,23,2,4,10,12,21,1,3,7,8,17,33,35,39,37,42,45,34,27,36,31,40,43,46,25,26,32,38,44,24,28,30,29,41,30,25,26,18,19,15,13,8,14,12,2,4,11,20,3,9,17,33,34,28,29,23,31,32,27,7,5,1,10,6,16,21,22,24,10,9,5,3,8,2,1,7,6,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
4096,1,11,2.27768222806872,19,16,18,14,20,22,10,5,11,6,13,15,23,2,4,9,12,21,1,3,7,8,17,33,35,39,37,42,45,34,27,38,32,40,43,46,25,26,31,36,44,24,28,30,29,41,31,26,29,18,23,16,15,10,14,11,2,5,12,22,4,9,19,33,34,25,27,21,30,32,28,7,3,1,8,6,13,17,20,24,10,9,4,3,8,2,1,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
4096,1,11.1999999999999,2.30333841601573,19,16,18,14,20,22,10,5,11,6,13,15,23,2,4,9,12,21,1,3,7,8,17,33,37,39,38,42,45,34,28,36,32,40,43,46,25,27,29,35,44,24,26,31,30,41,31,28,30,20,24,16,18,14,15,12,3,5,13,21,4,11,22,33,34,23,26,17,27,32,29,6,2,1,7,8,9,10,19,25,10,9,4,3,8,2,1,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2,3,7,6,1,4,5,11,11,11,11,11,11,11
4096,1,11.4,2.32866633860425,19,16,18,14,20,22,10,5,11,6,13,15,23,2,4,9,12,21,1,3,7,8,17,31,36,40,37,42,45,34,28,38,33,39,43,46,25,27,30,35,44,24,26,29,32,41,31,29,28,22,21,16,20,17,15,11,2,5,12,18,4,13,24,32,34,25,27,10,26,33,30,6,3,1,9,7,8,14,19,23,10,9,4,3,8,1,2,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3,4,7,6,1,2,5,11,11,11,11,11,11,11
4096,1,11.6,2.35367730985473,19,16,18,14,20,22,10,5,11,6,13,15,23,2,4,9,12,21,1,3,7,8,17,32,35,39,37,42,45,34,28,36,33,40,43,46,26,27,31,38,44,24,25,29,30,41,31,27,26,20,19,14,22,16,13,9,2,4,10,18,5,12,21,33,34,24,28,17,25,32,30,6,3,1,11,8,7,15,23,29,10,9,4,2,8,1,3,6,7,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,3,4,7,6,1,2,5,11,11,11,11,11,11,11
4096,1,11.8,2.37838201502463,19,16,18,14,20,22,10,5,11,6,13,15,23,2,4,9,12,21,1,3,7,8,17,32,37,38,39,42,45,33,28,36,34,40,43,46,25,27,31,35,44,24,26,30,29,41,30,26,24,19,17,11,21,14,13,8,2,4,9,15,5,12,20,32,34,28,29,22,25,33,31,10,3,1,16,7,6,18,23,27,10,9,3,1,8,2,4,6,7,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,5,4,7,6,1,2,3,11,11,11,11,11,11,11
4096,1,12,2.40279055841865,19,16,18,14,20,22,10,5,11,6,13,15,23,2,4,9,12,21,1,3,7,8,17,35,37,39,38,42,45,33,28,36,31,40,43,46,25,27,32,34,44,24,26,30,29,41,29,24,20,17,15,8,19,14,10,6,2,4,9,13,3,11,18,32,34,27,30,23,25,33,31,12,5,1,21,16,7,22,26,28,10,9,3,1,8,2,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,5,4,7,6,1,2,3,11,11,11,11,11,11,11
4096,1,12.2,2.4269125066197,19,17,18,14,20,22,10,5,11,6,13,15,23,2,4,9,12,21,1,3,7,8,16,34,37,39,35,42,45,32,27,38,29,40,43,46,25,28,31,36,44,24,26,30,33,41,27,23,20,16,14,6,18,11,8,5,2,3,7,10,4,9,17,32,34,28,29,21,25,33,31,15,12,1,22,19,13,24,26,30,10,9,3,2,8,1,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,5,4,7,6,1,2,3,11,11,11,11,11,11,11
4096,1,12.4,2.45075692766633,19,16,18,14,20,22,10,5,11,6,13,15,23,2,4,9,12,21,1,3,7,8,17,30,34,39,37,42,45,35,27,38,29,40,43,46,25,28,32,36,44,24,26,33,31,41,27,23,21,17,13,5,18,12,8,6,2,4,7,10,3,9,19,33,34,28,29,22,25,32,31,16,11,1,20,15,14,24,26,30,10,9,3,2,8,1,4,7,5,6,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,5,4,7,6,1,2,3,11,11,11,11,11,11,11
4096,1,12.6,2.47433242663209,19,16,18,14,20,22,10,5,11,6,13,15,23,2,4,9,12,21,1,3,7,8,17,29,33,39,37,42,45,31,27,38,35,40,43,46,25,28,30,36,44,24,26,32,34,41,29,23,21,16,13,5,18,12,9,6,2,4,7,11,3,10,19,33,34,27,28,22,26,32,31,14,8,1,20,17,15,24,25,30,10,9,3,2,8,1,7,6,5,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,5,4,7,6,1,2,3,11,11,11,11,11,11,11
4096,1,12.8,2.49764717800315,19,16,18,14,20,22,10,5,11,6,13,15,23,2,4,8,12,21,1,3,7,9,17,29,34,39,37,42,45,31,27,38,33,40,43,46,25,28,35,36,44,24,26,30,32,41,28,23,22,16,13,5,17,14,9,6,2,4,8,10,3,11,18,33,34,27,30,21,24,32,31,12,7,1,20,19,15,25,26,29,10,8,3,2,9,1,7,6,4,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,4,6,5,1,2,3,11,11,11,11,11,11,11
4096,1,13,2.52070895519976,19,16,18,14,20,22,10,5,11,6,13,15,23,2,4,8,12,21,1,3,7,9,17,29,35,39,37,42,45,32,27,38,33,40,43,46,25,28,34,36,44,24,26,30,31,41,30,24,23,17,12,6,19,14,9,7,2,4,8,10,3,11,21,32,34,28,26,22,18,33,31,15,5,1,20,16,13,27,25,29,10,9,3,2,8,1,7,6,4,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,4,6,5,1,2,3,11,11,11,11,11,11,11
4096,1,13.2,2.54352515754396,19,16,18,14,20,22,10,5,11,6,13,15,23,2,4,8,12,21,1,3,7,9,17,28,34,38,37,42,45,32,27,39,33,40,43,46,25,29,35,36,44,24,26,30,31,41,30,24,23,15,12,6,19,14,9,7,2,4,8,10,3,11,20,33,34,26,28,22,18,32,31,13,5,1,21,16,17,27,25,29,10,8,3,2,9,1,7,6,4,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,4,6,5,1,2,3,11,11,11,11,11,11,11
4096,1,13.4,2.5661028349387,19,16,17,14,20,22,10,5,11,6,13,15,23,2,4,8,12,21,1,3,7,9,18,29,33,39,38,43,45,30,27,36,34,40,42,46,25,28,35,37,44,24,26,32,31,41,31,24,23,16,12,5,21,14,8,7,2,4,9,11,3,10,22,34,33,29,27,20,18,32,30,13,6,1,17,15,19,25,26,28,10,9,3,2,8,1,6,7,5,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,1,2,3,11,11,11,11,11,11,11
4096,1,13.6,2.58844871049157,19,16,18,14,20,22,10,5,11,6,13,15,23,2,4,8,12,21,1,3,7,9,17,29,31,39,36,42,45,30,27,37,35,40,43,46,25,28,34,38,44,24,26,32,33,41,31,24,23,19,13,6,21,14,8,7,2,5,9,15,4,12,22,34,33,27,26,11,17,32,30,10,3,1,16,18,20,25,28,29,10,8,3,2,9,1,5,7,6,4,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,1,2,3,11,11,11,11,11,11,11
4096,1,13.8,2.61056920128876,19,16,18,14,20,22,10,5,11,6,13,15,23,2,4,8,12,21,1,3,7,9,17,29,35,39,36,43,45,30,27,37,34,40,42,46,25,28,31,38,44,24,26,32,33,41,31,27,26,19,15,6,21,16,9,8,2,5,10,17,4,14,23,34,33,24,25,12,13,32,28,7,3,1,18,11,20,22,29,30,10,9,3,2,8,1,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,1,2,3,11,11,11,11,11,11,11
4096,1,14,2.632470437501,19,16,17,14,20,22,10,5,11,6,13,15,23,2,4,8,12,21,1,3,7,9,18,31,37,36,38,43,45,34,27,39,33,40,42,46,26,28,29,35,44,24,25,30,32,41,31,27,24,19,13,6,21,15,10,7,2,5,11,17,4,14,22,34,33,23,26,12,16,32,29,8,3,1,18,9,20,25,28,30,10,9,3,2,8,1,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,1,2,3,11,11,11,11,11,11,11
4096,1,14.2,2.65415827998245,19,16,17,14,20,21,11,5,10,6,13,15,23,2,4,8,12,22,1,3,7,9,18,30,37,36,38,43,45,34,28,35,32,40,41,46,26,27,33,39,44,24,25,29,31,42,31,29,28,20,16,8,22,15,12,10,2,7,13,21,5,17,24,34,33,23,25,9,11,32,27,4,3,1,14,6,18,19,26,30,10,9,3,2,8,1,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,1,2,3,11,11,11,11,11,11,11
4096,1,14.4,2.6756383365054,19,16,17,14,20,21,11,5,10,6,13,15,23,2,4,8,12,22,1,3,7,9,18,29,36,35,37,43,45,32,28,38,34,40,41,46,26,27,33,39,44,24,25,30,31,42,31,30,29,20,16,10,23,17,13,12,2,8,14,21,6,19,27,34,33,24,25,9,7,32,26,4,3,1,11,5,15,18,22,28,10,9,3,2,8,1,4,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,1,2,3,11,11,11,11,11,11,11
4096,1,14.6,2.69691597675802,19,16,17,14,20,21,11,5,10,6,13,15,23,2,4,8,12,22,1,3,7,9,18,29,36,35,37,43,45,38,28,34,32,40,41,46,26,27,33,39,44,24,25,30,31,42,31,30,29,21,17,7,26,18,14,12,2,9,15,25,6,19,28,33,34,22,23,10,11,32,27,4,3,1,8,5,16,13,20,24,10,9,4,2,8,1,3,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,1,2,3,11,11,11,11,11,11,11
4096,1,14.8,2.71799634621836,19,16,17,14,20,21,11,5,10,6,13,15,23,2,4,8,12,22,1,3,7,9,18,29,35,38,36,43,45,34,28,37,33,40,41,46,26,27,32,39,44,24,25,30,31,42,31,30,29,22,16,7,27,17,14,11,2,10,15,23,6,18,26,33,34,24,25,9,8,32,28,5,3,1,13,4,19,12,20,21,10,9,4,2,8,1,3,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,1,2,3,11,11,11,11,11,11,11
4096,1,15,2.73888437900616,19,16,17,14,20,21,12,5,10,6,13,15,23,2,4,8,11,22,1,3,7,9,18,29,37,39,36,43,45,34,28,38,32,40,42,46,26,27,31,35,44,25,24,30,33,41,31,30,29,22,17,6,26,19,13,11,2,9,14,23,7,20,25,33,34,28,24,8,10,32,27,4,3,1,12,5,16,15,21,18,10,9,4,3,8,1,2,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,1,2,3,11,11,11,11,11,11,11
4096,1,15.2,2.75958480980281,19,16,17,14,20,21,12,5,10,6,13,15,23,2,4,8,11,22,1,3,7,9,18,29,39,36,37,43,45,33,28,38,34,40,42,46,27,26,31,35,44,24,25,30,32,41,31,29,28,22,17,5,26,18,12,9,2,8,15,23,6,20,25,32,34,30,24,13,14,33,27,4,3,1,11,7,21,10,16,19,10,9,4,3,8,1,2,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,1,2,3,11,11,11,11,11,11,11
4096,1,15.3999999999999,2.78010218492096,19,18,17,14,20,21,12,5,11,6,13,15,23,2,4,8,10,22,1,3,7,9,16,30,35,36,38,43,45,34,28,37,33,42,41,46,27,26,31,39,44,24,25,29,32,40,31,30,28,23,17,5,25,18,11,9,2,8,12,22,7,20,24,33,34,29,27,15,14,32,26,4,3,1,10,6,21,13,16,19,10,9,4,3,8,1,2,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,1,2,3,11,11,11,11,11,11,11
4096,1,15.6,2.80044087259686,19,18,17,14,20,21,12,5,11,6,13,15,23,2,4,8,10,22,1,3,7,9,16,32,39,37,36,43,45,34,28,35,33,40,41,46,27,26,31,38,44,24,25,29,30,42,31,29,27,21,12,4,24,16,10,6,2,7,11,20,5,17,23,33,34,30,26,15,14,32,28,8,3,1,13,9,25,18,19,22,10,8,4,3,9,1,2,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,1,2,3,11,11,11,11,11,11,11
4096,1,15.8,2.82060507257085,20,18,17,14,19,21,12,5,11,6,13,15,23,2,4,8,10,22,1,3,7,9,16,31,36,38,37,42,45,33,29,35,32,40,41,46,25,26,34,39,44,24,27,28,30,43,31,27,25,18,11,4,23,14,8,5,2,7,9,12,6,15,19,33,34,30,28,17,20,32,29,10,3,1,16,13,26,21,24,22,10,8,4,3,9,1,2,7,6,5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,7,6,5,4,1,2,3,11,11,11,11,11,11,11
